,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35
07/04/2024 00:12:37,1.47041082,0,0,0,20.24358,5.377543,22.2345715,0.06784797,0,0,6.349015,0,0,0,0,0,0,0,0.999200344,1.95313692,2.671969,22.2345715,53,56,55,54,55,51,54,54,54,54,54,54,54,55,58,47,44,45,46,45,49,46,46,46,46,46,46,46,45,56,54.07143,1393.77759,1294.222,1891.55542,1095.111,597.333252,995.5555,696.8888,696.8888,1095.111,597.333252,1194.6665,696.8888,1194.6665,696.8888,7.127475,1.42326176,0,0.6599121,0.6567383,0.6517334,0.657714844,0.6727295,0.687744141,0.6809082,0.665893555,0.665893555,0.665893555,0.665893555,0.670898438,0.670898438,0.670898438,0.670898438,99.55555,13.1804085,18.4866753,41.6217957,15.596405,23.5706787,39.8201828,56,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,63.71875,6141,5921,220,3.58247828,19.639,1024,0,0,858.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.04629473,0,0,20650.6387,62.4125481,0,0.365622342,0.250556976,0,22715.63
07/04/2024 00:12:38,0.7381439,0.35218,0.525403,0.350224972,23.2186489,9.148741,22.6262569,0.35340786,0.5398154,0.3422141,7.224214,0.352263451,0.429654121,0.405317545,0.398111343,0.404852629,0.421071053,0.414562225,1.755631,2.08016038,3.60404253,23.2186489,54,56,55,54,56,55,55,55,55,55,54,54,54,54,58,46,44,45,46,44,45,45,45,45,45,46,46,46,46,56,54.7142868,896.0002,896.0002,696.889038,1294.22253,1194.667,597.3335,796.444641,896.0002,995.5558,896.0002,696.889038,1294.22253,1493.33362,1592.88928,7.111776,1.41883707,0,1.07312012,1.078125,0.6734619,1.08349609,1.08349609,1.088501,0.6734619,0.7285156,0.745239258,1.050293,1.02526855,0.740356445,0.680297852,0.750244141,0.8902588,99.55558,13.1795235,18.48756,41.619,15.5967026,23.5703812,39.8209457,56,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,63.75,6141,5921,220,3.58247828,19.686,0,0,5.95576967E-05,858.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.0104702618,0.206029,0,80093.52,62.4125481,0,0.179799676,0.3751047,0,10512.2607
07/04/2024 00:12:39,0.0148296356,1.49077773,1.36647224,1.19957924,21.2352924,5.65086,15.5984764,2.74695754,2.614379,1.22231841,9.309853,1.22401714,1.30813718,1.28952861,1.28746033,1.27581954,1.31006241,1.27792954,1.26789212,3.16852927,3.79296541,21.2352924,55,57,57,55,55,54,55,55,55,55,54,54,54,54,58,45,43,43,45,45,46,45,45,45,45,46,46,46,46,57,54.92857,995.5551,1294.22168,995.5551,895.999634,597.333069,597.333069,995.5551,597.333069,1294.22168,796.4441,796.4441,597.333069,796.4441,1294.22168,7.555036,1.27394116,0,0.696411133,0.685668945,0.685668945,0.685180664,0.685180664,0.6849365,0.6849365,0.709960938,0.679931641,0.679931641,0.709960938,0.709960938,0.712402344,0.712402344,0.712402344,99.55551,13.1806641,18.48642,41.6226,15.5962029,23.57088,39.8196678,56,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,63.8125,6141,5921,220,3.58247828,19.617,0,0,0,858.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.132518977,0.2348622,0,113370.945,62.4125481,0,0.183198258,0.128498271,0,12071.9033
07/04/2024 00:12:40,1.22838616,0,0,0,19.6825981,3.45824361,19.5027771,0,0,0,5.717528,0,0,0,0,0,0,0,1.03595257,0.7525921,2.13878751,19.6825981,55,56,57,53,56,54,53,53,53,53,54,54,54,54,57,45,44,43,47,44,46,47,47,47,47,46,46,46,46,57,54.2142868,995.555664,796.4445,995.555664,1194.66687,1095.11121,995.555664,896.0001,1095.11121,896.0001,896.0001,1095.11121,1294.22241,2887.11157,3086.22266,6.60031,1.36303115,0,1.1237793,1.14599609,1.14599609,1.14599609,1.12963867,1.12963867,1.1496582,1.11962891,1.13964844,1.13903809,1.1340332,1.13903809,1.13903809,1.13903809,1.13903809,99.5555649,13.1809349,18.4861488,41.62346,15.5957031,23.57138,39.81839,55,345,405,0,0,0,0,0.21875,0.2734375,0,0,0,0.06281196,0,0,0,0,0,63.0625,6141,5921,220,3.58247828,9.953,3072,0,0.000470782776,858.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.012466629,0.09203901,0,3952.37744,62.4125481,0,0,0.08040156,0,0
07/04/2024 00:12:41,0,0,1.27993822,1.24660134,35.5918655,0,16.7851677,1.23229027,4.796219,1.25229955,1.45282149,1.2506187,1.57564282,1.28893852,1.29275918,1.29101872,1.27539039,1.2650311,0.1979649,0.353473425,3.54889631,35.5918655,53,56,55,55,55,54,55,55,55,55,55,55,55,55,57,47,44,45,45,45,46,45,45,45,45,45,45,45,45,56,54.8571434,1294.22253,1095.11145,1294.22253,1095.11145,1194.667,1194.667,1294.22253,1194.667,1194.667,1194.667,1194.667,896.000244,1095.11145,896.000244,7.028437,1.93582273,0,0.6633301,0.6633301,0.663085938,0.658081055,0.663085938,0.6680908,0.6680908,0.663818359,0.668823242,0.668823242,0.6738281,0.6738281,0.668823242,0.6680908,0.6680908,99.55559,13.1814194,18.4856644,41.62499,15.5967712,23.5703125,39.82112,55,2355,8000.982,0,0,0,0,0,0.2734375,0,0,0,0,0,0,0,0,0,63.53125,6141,5921,220,3.58247828,79.288,111616,4096,0.000264702045,858.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.00341167743,0.0169788767,0,3331.18115,62.4125481,0,0.129759386,0.1437169,0,9993.568
07/04/2024 00:12:42,0,1.00910068,0,0,32.6460762,0.6700337,39.4462128,0,0.998598337,0,0,0,0,0,0,0,0,0,0.962156057,0.9582937,3.28477025,39.4462128,55,57,56,55,56,54,55,55,55,55,54,54,54,54,58,45,43,44,45,44,46,45,45,45,45,46,46,46,46,57,54.92857,1095.11072,995.555237,995.555237,1095.11072,895.9997,1294.2218,1194.66626,796.4442,1095.11072,796.4442,1095.11072,1095.11072,1393.77734,1095.11072,11.1123486,5.19946671,0,0.9094238,0.9053955,0.9053955,0.6875,0.9324951,0.6875,0.7435303,0.7084961,1.003418,1.01342773,1.11853027,1.06262207,1.147583,1.1126709,1.06262207,99.55553,13.180809,18.4862747,41.62306,15.5967331,23.57035,39.82102,56,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0.0169676263,0,0,0,0,0,63.9375,6141,5921,220,3.58247828,19.363,0,0,0,858.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.06378109,0.0138018094,0,413590.938,62.4125481,0,0.651647568,0.583353,0,104288.383
07/04/2024 00:12:43,1.20975971,1.12165809,0,0,24.7582664,0,20.1268787,0,1.22998953,0,5.25432825,0,0,0,0,0,0,0,0,0,2.244854,24.7582664,55,56,58,55,56,54,56,56,55,55,55,55,55,55,59,45,44,42,45,44,46,44,44,45,45,45,45,45,45,58,55.42857,1095.11072,895.999634,1592.88818,1393.77722,1095.11072,696.8886,597.333069,995.5552,597.333069,796.4441,1493.33276,1194.66614,597.333069,796.4441,7.53808975,1.09894848,0,0.6627197,0.6627197,0.6627197,0.6627197,0.6677246,0.6673584,0.6673584,0.6723633,0.6723633,0.6723633,0.6723633,0.6694336,0.6744385,0.679443359,0.679443359,99.55551,13.1798477,18.487236,41.62002,15.5975876,23.5694962,39.8232,56,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.15625,6141,5921,220,3.58247828,19.68,0,0,0,858.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.3211991,0.312377483,0,5882737.5,62.4125481,0,0.186774373,0.22660169,0,11782.832
07/04/2024 00:12:44,0,1.45056248,2.62735486,2.44604349,23.519743,2.43191123,10.9783468,2.429694,7.618892,2.43102312,8.587992,2.43955255,2.52634883,2.49822736,2.50300169,2.50886083,2.50991583,2.488929,2.498567,5.440551,4.48568439,23.519743,55,57,58,55,56,55,55,55,55,55,55,55,55,55,58,45,43,42,45,44,45,45,45,45,45,45,45,45,45,58,55.42857,896.000549,1493.33423,1692.44543,896.000549,696.8893,1194.66736,1095.11182,796.444946,896.000549,796.444946,696.8893,696.8893,1493.33423,696.8893,7.73005867,1.32475531,0,0.647460938,0.6524658,0.6524658,0.6633301,0.661743164,0.6567383,0.661376953,0.661376953,0.666381836,0.666381836,0.666381836,0.6690674,0.674072266,0.674072266,0.674072266,99.55562,13.1798439,18.48724,41.62001,15.5979309,23.5691528,39.82408,57,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.28125,6141,5921,220,3.58247828,19.688,0,0,0.000116151452,858.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.113877028,0.457553864,0,385802.9,62.4125481,0,0,0,0,0
07/04/2024 00:12:45,2.10800171,0,0,0,48.11187,0,58.38117,0,34.24081,0,18.0546532,0,0,0,0,0,0,0,0,0,7.060546,58.38117,58,64,75,67,66,61,58,58,58,58,55,55,55,55,72,42,36,25,33,34,39,42,42,42,42,45,45,45,45,75,60.2142868,3384.8894,3384.8894,3882.66724,3683.55615,3584.00049,1991.11145,1095.11133,1692.4447,1891.55591,1991.11145,1891.55591,1891.55591,1991.11145,1692.4447,17.197855,10.2354288,0,1.12597656,1.11096191,1.10803223,1.12072754,0.969726563,0.9707031,1.06689453,1.05688477,1.06188965,1.05187988,1.05187988,1.05688477,1.05688477,1.05847168,1.05847168,99.55557,13.2704163,18.3966675,41.9060249,15.6948128,23.472271,40.0714378,57,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.53125,6141,5921,220,3.58247828,19.554,0,0,0,858.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.0521136448,0.113770559,0,539439.563,62.4125481,0,0.151820436,0.128838882,0,12612.7861
07/04/2024 00:12:46,1.28082037,0.9934306,0,0.9870291,45.4143829,0,62.69136,0,12.0593433,0,4.721051,0,0,0,0,0,0,0,1.132524,3.48613858,6.33099651,62.69136,58,60,60,71,57,59,56,56,56,56,57,57,57,57,68,42,40,40,29,43,41,44,44,44,44,43,43,43,43,71,58.3571434,3683.55469,3583.99927,3683.55469,3783.11035,1692.44409,1194.66638,1294.22192,1791.99963,1493.333,2389.33276,1194.66638,1095.11084,1095.11084,895.9998,17.580761,10.5643435,0,0.858764648,0.883667,0.8621826,1.085083,0.98046875,0.975585938,0.665527344,0.785522461,0.98046875,0.945556641,0.945556641,0.8005371,0.945556641,0.930542,0.930542,99.5555344,13.1892929,18.47779,41.6498528,15.6010284,23.5660553,39.83199,57,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.6875,6141,5921,220,3.58247828,19.591,3072,0,0.002091888,858.40625,0.104619846,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.0651946142,0.1162407,0,272641.156,62.4125481,0,0.194598481,0.2504857,0,35108.7227
07/04/2024 00:12:47,0.08888245,0,1.41282678,0,36.84194,1.22642517,40.2183,1.238215,3.72481942,1.246053,8.898658,1.25394464,1.31710172,2.987498,1.29370689,1.30030513,1.31562352,1.30096078,2.09311247,2.84455419,5.50848866,40.2183,55,56,59,57,56,55,56,56,56,56,56,56,56,56,59,45,44,41,43,44,45,44,44,44,44,44,44,44,44,59,56.1428566,1592.88806,1791.999,1194.666,895.9995,796.444031,1493.33252,1493.33252,1095.11047,2389.332,796.444031,597.333,1294.22156,597.333,1194.666,12.0342035,5.44315,0,0.679077148,0.679077148,0.674072266,0.6727295,0.672851563,0.672851563,0.672851563,0.6878662,0.677856445,0.6789551,0.6789551,0.688964844,0.6789551,0.6789551,0.6939697,99.5555038,13.2000961,18.4669876,41.6839676,15.6158867,23.5511971,39.8699265,57,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.84375,6141,5921,220,3.58247828,19.726,0,0,0.05294309,858.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.009883143,0,0,8242.34,62.4125481,0,0.374834061,0.2711064,0,48423.207
07/04/2024 00:12:48,1.00675225,0,0,0,25.605547,0,26.87316,0,3.55064869,0,7.23335743,0,0,0,0,0,0,0,0,0.299304724,2.39387751,26.87316,58,56,56,55,56,55,56,56,56,56,55,55,55,55,58,42,44,44,45,44,45,44,44,44,44,45,45,45,45,58,55.7142868,1095.11121,696.889,995.555664,1393.778,796.4445,696.889,896.0001,896.0001,696.889,896.0001,1294.22241,1294.22241,995.555664,597.3334,7.820726,1.334442,0,0.6484375,0.6484375,0.6477051,0.652709961,0.6529541,0.657714844,0.657714844,0.6623535,0.6623535,0.6623535,0.6574707,0.6574707,0.6624756,0.667480469,0.667480469,99.5555649,13.2001915,18.4668922,41.6842651,15.615715,23.5513687,39.8694839,57,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.75,6141,5921,220,3.58247828,19.744,0,0,0,858.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.0176099781,0.157596841,0,8517.879,62.4125481,0,0,0.140028387,0,0
07/04/2024 00:12:49,0,2.26874948,0.9663522,2.26968527,18.48489,0.7478833,20.3165836,0.7733941,5.471456,0.769919157,5.510765,0.7676959,0.8670807,0.8421719,0.843203068,0.836873055,0.870764256,0.8333206,0.83860755,2.09164619,3.29889059,20.3165836,55,57,57,55,57,55,56,56,56,56,55,55,55,55,58,45,43,43,45,43,45,44,44,44,44,45,45,45,45,57,55.7142868,896.0005,796.4449,995.5561,597.3337,696.8893,3683.55762,1692.44531,796.4449,696.8893,896.0005,597.3337,995.5561,1194.66736,1393.77856,7.7686553,1.3022728,0,0.731689453,0.7266846,0.689209,0.704223633,0.6842041,0.6842041,0.704223633,0.724243164,0.6791992,0.6809082,0.6809082,0.725952148,0.6809082,0.6809082,0.725952148,99.55561,13.197731,18.4693527,41.6764946,15.6151047,23.55198,39.8679237,57,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.59375,6141,5921,220,3.58247828,19.706,0,0,0,858.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.06472134,0.143998712,0,232946.625,62.4125481,0,0.183415681,0.178354815,0,12338.2568
07/04/2024 00:12:50,0.9952903,0,0,0,0,20.3062954,18.2391529,2.627778,0,2.58430839,5.771327,0,0,0,0,0,0,0,0,0,1.77785158,20.3062954,55,57,58,53,56,55,56,56,56,56,55,55,55,55,58,45,43,42,47,44,45,44,44,44,44,45,45,45,45,58,55.57143,895.9995,796.444031,1194.666,995.555054,696.88855,597.333,597.333,597.333,696.88855,1194.666,597.333,597.333,597.333,597.333,7.206038,1.07897866,0,0.6431885,0.6477051,0.6477051,0.6427002,0.6529541,0.6529541,0.6530762,0.6530762,0.658081055,0.6591797,0.6591797,0.657226563,0.657226563,0.662231445,0.662231445,99.5555038,13.1979027,18.4691811,41.67704,15.6165657,23.550518,39.87166,57,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.4375,6141,5921,220,3.58247828,19.694,1024,0,0,858.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.0166655313,0,0,25286.7031,62.4125481,0,0.177554667,0.04652502,0,9608.898
07/04/2024 00:12:51,0.902140141,1.97303891,2.17602253,1.97383761,2.1597147,20.686739,19.5144424,6.26648045,2.168113,1.98563337,8.763266,1.98619366,2.09185481,2.07383633,2.067542,2.05320716,2.102518,2.07300186,3.48584652,3.15433145,4.482901,20.686739,55,56,55,56,53,54,55,55,55,55,55,55,55,55,58,45,44,45,44,47,46,45,45,45,45,45,45,45,45,56,54.92857,1294.22217,895.999939,3683.55542,1991.111,995.5555,1493.33325,796.4444,895.999939,995.5555,696.888855,1194.66663,796.4444,696.888855,1393.77771,7.26691961,1.58283257,0,0.710083,0.6850586,0.6850586,0.6850586,0.6870117,0.682006836,0.682006836,0.6727295,0.7077637,0.712768555,0.7077637,0.7077637,0.7077637,0.687744141,0.712768555,99.55555,13.1967392,18.4703445,41.6733665,15.6164474,23.5506363,39.8713531,57,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.25,6141,5921,220,3.58247828,19.77,0,0,0,858.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.0258339122,0.116165988,0,77814.93,62.4125481,0,0,0.0914123058,0,0
07/04/2024 00:12:52,0,0,0,0,0,22.5833416,21.8856087,0,0.45465827,4.303437,4.06368971,0,0,0,0,0,0,0,0,0.324738026,1.7976284,22.5833416,54,56,59,55,53,54,55,55,55,55,54,55,55,55,59,46,44,41,45,47,46,45,45,45,45,46,45,45,45,59,55,1393.77783,1194.66675,796.4445,696.8889,796.4445,796.4445,597.3334,597.3334,1194.66675,597.3334,995.5556,597.3334,796.4445,696.8889,7.466314,1.18226087,0,0.6529541,0.6529541,0.6529541,0.652709961,0.657714844,0.652709961,0.657714844,0.657226563,0.662231445,0.6672363,0.662231445,0.6672363,0.6672363,0.6672363,0.673706055,99.5555649,13.1964722,18.4706116,41.67252,15.616169,23.5509148,39.8706436,56,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,64.25,6141,5921,220,3.58247828,19.715,1024,0,0,858.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0,0.06962484,0,0,62.4125481,0,0.34579137,0.447978437,0,19422.63
07/04/2024 00:12:53,1.349932,1.10217929,1.2283504,1.095581,1.21905208,39.93272,20.04702,1.08746886,0.185322762,2.05344558,6.43085861,1.10248923,1.2131691,1.18486881,1.1703074,1.187259,1.193881,1.18252039,2.312839,1.97201967,4.41255569,39.93272,57,57,66,64,56,55,55,55,55,55,54,55,55,55,64,43,43,34,36,44,45,45,45,45,45,46,45,45,45,66,56.7142868,3882.6687,3783.113,3783.113,3783.113,3882.6687,3783.113,3185.77954,3086.22388,3185.77954,3086.22388,3185.77954,3185.77954,3185.77954,3185.77954,9.930013,4.343931,0,1.1463623,1.15002441,1.13000488,1.125,1.13415527,1.15917969,1.1439209,1.1439209,1.12390137,1.12390137,1.12390137,1.10900879,1.14892578,1.12890625,1.12890625,99.55561,13.1976242,18.46946,41.67616,15.61343,23.5536537,39.86365,56,1050,7000.978,0,0,0,0,0.0625,0.2734375,0,0,0,0.0248741861,0,0,0,0,0,63.75,6141,5921,220,3.58247828,590.006,177152,4096,0,858.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0,0,0,0,62.4125481,0,0.167183891,0.121165775,0,8148.958
07/04/2024 00:12:54,0.174587965,0,0.0219881535,0,0.00975728,37.76462,21.60213,0,0.0120818615,4.54021072,5.477488,0,0,0,0,0,0.114440918,0,0.7765889,0.999259949,3.53270769,37.76462,54,56,54,55,55,52,54,54,54,54,54,54,54,54,58,46,44,46,45,45,48,46,46,46,46,46,46,46,46,56,54.1428566,895.999634,696.8886,796.444153,1393.77722,1692.44373,1592.88831,796.444153,696.8886,1194.66614,796.444153,995.5552,895.999634,1393.77722,796.444153,8.576855,2.22588944,0,0.6582031,0.663208,0.662963867,0.662963867,0.662963867,0.66796875,0.66796875,0.662597656,0.6726074,0.6726074,0.667602539,0.667602539,0.6726074,0.6776123,0.6743164,99.55552,13.1957512,18.4713326,41.6702423,15.61343,23.5536537,39.86365,56,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0.01930409,0,0,0,0,0,63.90625,6141,5921,220,3.58247828,19.511,0,0,0.0009981685,858.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.0608675145,0.0319822766,0,20928.3457,62.4125481,0,0.180220991,0.156977877,0,13603.3223
07/04/2024 00:12:55,0,0.7815778,0,0.7716894,0,26.114542,19.7118111,0,0,4.268801,4.218727,0,0,0,0,0,0,0,0.199991465,0.9506583,2.46583223,26.114542,53,57,55,54,56,54,54,54,54,54,54,54,54,54,58,47,43,45,46,44,46,46,46,46,46,46,46,46,46,57,54.3571434,995.5554,1095.111,1194.6665,796.444336,696.8888,696.8888,1095.111,696.8888,995.5554,696.8888,1393.77759,796.444336,696.8888,696.8888,7.90029955,1.50524271,0,0.6530762,0.658081055,0.6582031,0.6582031,0.6582031,0.663208,0.6621094,0.663085938,0.663085938,0.663085938,0.663085938,0.663085938,0.6685791,0.6685791,0.6685791,99.55554,13.1964149,18.4706688,41.67234,15.6142616,23.5528221,39.8657761,56,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,63.84375,6141,5921,220,3.58247828,19.676,0,0,0,858.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5792274,0,0.132864177,0,0,129069.57,62.4125481,0,0,0,0,0
