,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Used Space"
10/12/2023 12:01:50,31.25,34.1706772,28.73798,32.8125,31.7427864,77,81,78,77,81,3409.71484,3409.71484,3409.71484,3409.71484,31.195652,21.81414,0.229555383,1.6446811,100.285728,19.5119476,6.22724152,25.68777,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,135.742188,3.90625,36,35.23066,81.59438
10/12/2023 12:01:51,33.8045578,36.71875,28.90625,31.25,32.66989,81,81,73,76,81,3409.71313,3409.71313,3409.71313,3409.71313,31.1335621,21.7761154,0.361574441,1.60230827,100.285683,19.6159058,6.260418,25.6545944,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,142.578125,4.8828125,36,35.23066,81.59438
10/12/2023 12:01:52,30.2764416,31.25,29.6875,27.4677582,29.6704235,79,80,79,82,82,3409.71558,3409.71558,3409.71558,3409.71558,34.3492661,20.0327053,5.08316946,2.008643,100.285751,19.587944,6.25149536,25.663517,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,113.28125,2.9296875,36,35.23066,81.59438
10/12/2023 12:01:53,24.21875,28.125,34.375,36.5264435,30.8112984,78,79,81,81,82,3409.71387,3409.71387,3409.71387,3409.71387,33.4268761,20.42647,4.02448034,1.77354562,100.285706,19.6050415,6.25695038,25.658062,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,120.117188,2.9296875,36,35.23066,81.59438
10/12/2023 12:01:54,31.25,28.125,26.5625,33.59375,29.8828125,75,77,78,80,80,3409.71265,3409.71265,3409.71265,3409.71265,30.0217438,18.874506,2.31193829,1.49320078,100.285667,19.58786,6.25146866,25.6635437,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,125,3.90625,36,35.23066,81.59438
10/12/2023 12:01:55,37.5,25.78125,28.90625,26.5625,29.6875,78,81,79,75,81,3409.7168,3409.7168,3409.7168,3409.7168,31.3602066,20.2909126,2.00622129,1.51492774,100.285789,19.576149,6.24773026,25.6672821,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,99.609375,2.9296875,36,35.23066,81.59438
10/12/2023 12:01:56,43.75,41.40625,56.25,32.03125,43.359375,75,75,85,75,85,3409.7146,3409.7146,3409.7146,3409.7146,35.7974663,22.157629,4.426667,2.16253161,100.285721,19.5645828,6.24403763,25.6709747,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,126.953125,3.90625,36,35.23066,81.59438
10/12/2023 12:01:57,34.375,39.84375,45.3125,41.40625,40.234375,85,79,80,77,85,3409.7146,3409.7146,3510.00049,3409.7146,33.3882141,22.693737,1.49036932,1.95432937,100.285728,19.4041061,6.1928215,25.72219,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,104.492188,3.90625,36,35.23066,81.59438
10/12/2023 12:01:58,39.0625,32.26687,41.40625,33.59375,36.58234,79,81,79,76,83,3409.71484,3409.71484,3510.00049,3409.71484,30.1477032,20.84583,0.134006649,1.96043587,100.285728,19.4542313,6.20882034,25.706192,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,106.445313,3.90625,36,35.23066,81.59438
10/12/2023 12:01:59,41.40625,45.0240364,48.4375,50.78125,46.41226,76,77,79,85,85,3409.71436,3409.71436,3510.00024,3409.71436,34.3271065,24.6873169,0.460374326,2.22049427,100.285721,19.5521011,6.240055,25.6749573,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,123.046875,3.90625,36,35.23066,81.59438
10/12/2023 12:02:00,42.1875,41.40625,56.25,41.40625,45.3125,84,88,85,82,85,3409.7146,3409.7146,3409.7146,3309.429,33.53189,24.2823143,0.103464872,1.95699048,100.285721,19.6418457,6.268696,25.6463165,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,74.21875,1.953125,36,35.23066,81.59438
10/12/2023 12:02:01,64.0625,54.6875,56.25,57.03125,58.0078125,86,85,82,81,85,3108.857,3409.71387,3309.42822,3209.14258,33.87655,24.2803555,0.5171777,2.20235181,100.285706,19.8127518,6.323242,25.59177,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,112.304688,3.90625,36,35.23066,81.59438
10/12/2023 12:02:02,37.00397,34.69742,50.9920578,43.75,41.6108627,77,85,85,76,84,3409.715,3409.715,3409.715,3409.715,32.24288,22.4747028,0.452960849,1.94716525,100.285736,20.0271,6.391651,25.5233612,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,125,3.90625,36,35.23066,81.59438
10/12/2023 12:02:03,28.0048065,27.8605766,38.8100967,32.8125,31.8719921,84,76,73,83,85,3409.7146,3409.7146,3409.7146,3409.7146,29.4954548,19.8787212,0.471615642,1.67092812,100.285721,20.2449417,6.461174,25.4538383,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,106.445313,3.90625,36,35.23066,81.59438
10/12/2023 12:02:04,38.28125,35.3794632,53.125,54.6875,45.3683,81,79,79,82,82,3409.714,3409.714,3409.714,3409.714,33.1374054,23.44225,0.209427163,1.86495471,100.285713,20.3227615,6.48601151,25.429,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,94.72656,1.953125,36,35.23066,81.59438
10/12/2023 12:02:05,71.53846,64.97669,59.23077,73.07692,67.20571,85,86,81,83,84,3108.85742,3309.429,3309.429,3309.429,33.61169,24.469202,0.273016632,1.69780827,100.285721,20.3934021,6.50855637,25.406456,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,94.72656,1.953125,36,35.23066,81.59438
10/12/2023 12:02:06,53.96825,56.349205,58.73016,55.5555573,56.150795,77,77,85,75,85,3409.714,3409.714,3409.714,3409.714,32.23016,22.97218,0.423525363,1.86429274,100.285713,19.9049759,6.35267639,25.562336,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,141.601563,3.90625,36,35.23066,81.59438
10/12/2023 12:02:07,25,20.3125,28.3978157,40.8110123,28.6303349,74,75,72,79,79,3409.71533,3409.71533,3409.71533,3409.71533,27.9519653,18.7546024,0.0587580726,1.46544111,100.285744,19.6938248,6.285286,25.6297264,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,81.05469,4.8828125,36,35.23066,81.59438
10/12/2023 12:02:08,24.21875,28.3234119,34.375,38.7980766,31.4288082,76,83,73,81,81,3409.7146,3409.7146,3409.7146,3409.7146,28.9537048,19.3453712,0.2765896,1.52213573,100.285728,19.727951,6.296177,25.6188354,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,88.86719,3.90625,36,35.23066,81.59438
10/12/2023 12:02:09,27.5297642,32.74725,24.21875,37.5,30.49894,75,85,72,76,86,3409.71436,3409.71436,3209.143,3209.143,28.8575649,19.542305,0.437427223,1.58278143,100.285721,19.6820526,6.28152847,25.6334839,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,125,3.90625,36,35.23066,81.59438
10/12/2023 12:02:10,26.4062519,30.30048,41.09375,24.4791622,30.5699177,74,86,71,74,85,3309.42871,3309.42871,3409.7146,3409.7146,28.1522961,19.0406342,0.04138761,1.52863979,100.285721,19.5762329,6.247757,25.6672554,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,115.234375,3.90625,36,35.23066,81.59438
10/12/2023 12:02:11,20.3125,28.125,25.78125,26.39423,25.153244,75,77,73,82,79,3510,3510,3409.714,3510,26.9742851,17.6387844,0.355450243,1.493417,100.285713,19.4388351,6.203907,25.7111053,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,141.601563,3.90625,36,35.23066,81.59438
10/12/2023 12:02:12,16.40625,10.9375,8.59375,12.6240072,12.1403751,71,72,76,78,78,3409.7146,3409.7146,3409.7146,3409.7146,19.6837883,10.4183035,0.161306366,1.34376407,100.285728,19.38881,6.1879425,25.72707,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,135.742188,3.90625,36,35.23066,81.5326843
10/12/2023 12:02:13,4.6875,19.53125,13.28125,35.0961571,18.1490364,72,83,69,72,83,3409.71387,3409.71387,3409.71387,3409.71387,23.7976742,14.7042656,0,1.341132,100.285706,19.3971939,6.19061661,25.7243958,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,142.578125,3.90625,36,35.23066,81.5326843
10/12/2023 12:02:14,24.42956,23.6979122,22.0610142,18.03075,22.05481,76,75,83,73,83,3409.715,3409.715,3610.28662,3409.715,24.89176,15.7348185,0.101133853,1.468068,100.285736,19.32653,6.168064,25.7469482,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,122.070313,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:15,20.8653812,31.86298,3.87018919,10.0721121,16.66767,71,85,68,70,85,3409.7146,3409.7146,3409.7146,3309.42871,22.5809536,13.3955736,0.0356383547,1.27594924,100.285721,19.34304,6.173332,25.74168,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,137.695313,3.90625,36,35.23066,81.5326843
10/12/2023 12:02:16,32.8125,29.6875,16.40625,25,25.9765625,86,73,69,71,86,3409.714,3409.714,3409.714,3409.714,24.2936172,15.2896547,0.0685877055,1.39895582,100.285713,19.4002,6.191578,25.7234344,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,94.72656,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:17,19.53125,10.2678537,15.05456,41.6294632,21.62078,71,73,70,83,83,3409.71338,3409.71338,3409.71338,3509.999,23.9588337,14.8523226,0.195762381,1.33711123,100.285683,19.3935318,6.18944931,25.725563,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,107.421875,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:18,19.53125,3.91941071,9.375,42.66178,18.8718624,71,71,70,82,82,3610.2876,3610.2876,3409.716,3409.716,22.9380989,13.63482,0.09307649,1.25440645,100.285767,19.3920059,6.188961,25.7260513,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,83.984375,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:19,21.875,17.8876648,25.7264977,12.5,19.4972935,74,73,84,72,84,3409.7146,3409.7146,3409.7146,3409.7146,23.467495,14.5036669,0.110311054,1.29420555,100.285721,19.3670044,6.18098068,25.7340317,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,91.796875,3.90625,36,35.23066,81.5326843
10/12/2023 12:02:20,29.6875,15.625,27.3870583,23.2572079,23.98919,73,82,71,72,82,3510.00024,3409.7146,3409.7146,3510.00024,25.913805,16.1286068,0.6471577,1.56253564,100.285721,19.4227448,6.19877243,25.71624,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,134.765625,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:21,23.5739117,20.4151382,31.25,11.817956,21.7642479,71,72,83,70,83,3409.71436,3610.286,3409.71436,3510.00024,23.3075943,14.0956974,0.129897714,1.433564,100.285721,19.3914413,6.18878174,25.72623,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,110.351563,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:22,6.25,2.34375,4.6875,4.6875,4.4921875,67,69,67,67,69,3409.71436,3610.28564,3610.28564,3409.71436,14.661314,5.414038,0.145497918,1.2099365,100.285713,19.3787537,6.18473053,25.7302818,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,76.171875,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:23,11.71875,16.9591312,11.0119047,10.96459,12.6635971,66,68,66,66,68,3409.7146,3409.7146,3510.00024,3409.7146,17.541256,8.487022,0.127547666,1.36904418,100.285721,19.38823,6.18775558,25.7272568,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,103.515625,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:24,21.790863,14.84375,21.6466312,26.5625,21.21094,73,73,70,76,76,3409.71436,3409.71436,3510,3610.28564,23.9277668,14.4674349,0.187671572,1.57191372,100.285713,19.845192,6.33359528,25.5814171,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,94.72656,2.9296875,36,35.23066,81.5326843
10/12/2023 12:02:25,28.90625,38.28125,39.0625,37.9206734,36.0426674,77,78,75,75,78,3510.00049,3409.71484,3510.00049,3409.71484,29.1041584,19.25957,0.7702114,2.04838753,100.285728,20.1558533,6.432743,25.48227,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,93.75,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:26,23.4375,13.4424572,7.824898,11.0491037,13.9384928,67,69,66,67,69,3409.7146,3409.7146,3409.7146,3610.286,20.4988632,10.5620995,0.7752203,1.4495759,100.285721,20.2155762,6.451805,25.4632072,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,109.375,5.859375,36,35.23066,81.5326843
10/12/2023 12:02:27,9.375,0,7.043648,1.53846145,4.489279,66,67,65,66,67,3409.7146,3409.7146,3409.7146,3810.85742,15.0348034,5.3099575,0.6588414,1.26064312,100.285721,20.22631,6.45523071,25.4597816,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,104.492188,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:28,5.46875,1.53846145,3.8461566,4.76190472,3.90381813,66,68,65,66,68,3510.00024,3409.7146,3409.7146,3409.7146,15.401742,5.636923,0.6396968,1.27438152,100.285721,20.2267227,6.45536041,25.4596519,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,144.53125,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:29,10.90144,6.983173,8.545673,4.639423,7.767427,65,67,64,65,67,3409.71484,3510.00049,3409.71484,3409.71484,15.0209532,5.30201149,0.5215379,1.26281309,100.285728,20.2083359,6.44949341,25.465519,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,118.164063,5.859375,36,35.23066,81.5326843
10/12/2023 12:02:30,13.28125,7.03125,7.03125,6.25,8.3984375,72,71,68,69,72,3409.714,3409.714,3409.714,3409.714,16.0988579,6.55087471,0.414877117,1.31949639,100.285713,20.23265,6.4572525,25.45776,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,93.75,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:31,10.2306547,3.90625,7.8125,3.91864777,6.46701431,65,67,64,65,66,3409.7146,3409.7146,3409.7146,3610.286,13.689991,4.59944868,0,1.16310072,100.285721,20.26265,6.46682739,25.448185,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,117.1875,5.859375,36,35.23066,81.5326843
10/12/2023 12:02:32,8.569712,4.66422462,2.34487653,3.94383669,4.88066673,65,66,65,65,66,3510.00024,3610.286,3409.7146,3409.7146,14.1220713,4.930662,0,1.17201614,100.285721,20.2797928,6.47229767,25.4427147,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,106.445313,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:33,12.5248013,3.90625,3.16220522,0.7692337,5.090618,65,67,65,65,67,3409.7146,3409.7146,3510.00049,3409.7146,13.5483885,4.48008537,0,1.14113712,100.285728,20.2644653,6.467407,25.4476051,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,102.539063,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:34,14.80769,4.639423,7.69230747,2.34375,7.370794,65,68,65,66,68,3610.28564,3409.714,3610.28564,3409.714,15.4820824,6.146136,0.197795734,1.25320864,100.285713,20.2882919,6.47501,25.4400024,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,122.070313,5.859375,36,35.23066,81.5326843
10/12/2023 12:02:35,18.75,16.40625,19.53125,24.3551617,19.7606621,83,74,71,72,83,3409.7146,3409.7146,3409.7146,3409.7146,22.5983315,12.8771954,0.539636135,1.65027249,100.285721,20.4326782,6.52109146,25.39392,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,105.46875,2.9296875,36,35.23066,81.5326843
10/12/2023 12:02:36,40.625,45.6969261,42.50992,44.23077,43.26565,72,72,69,69,72,3510.00073,3510.00073,3409.715,3409.715,30.8174,21.4063187,0.391960442,2.14325881,100.285736,20.5055542,6.54434967,25.3706627,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,104.492188,3.90625,36,35.23066,81.5326843
10/12/2023 12:02:37,14.8809547,17.1916962,31.25,23.6607132,21.7458363,70,80,67,69,80,3409.71436,3409.71436,3409.71436,3409.71436,23.2313633,15.2018328,0.09304711,1.50901091,100.285721,20.38446,6.505703,25.40931,62,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,0,0,36,35.23066,81.5326843
10/12/2023 12:02:38,6.201923,10.9375,4.651439,6.213939,7.00120926,68,79,65,67,79,3510.00024,3409.7146,3409.7146,3409.7146,10.5787344,5.285909,0.3441517,1.34287667,100.285721,20.4031372,6.51166153,25.40335,62,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,0,0,36,35.23066,81.5326843
10/12/2023 12:02:40,14.84375,6.25,3.90625,3.90625,7.2265625,67,68,66,66,68,3409.7146,3409.7146,3409.7146,3409.7146,13.9695606,4.83925343,0.0385754,1.17171252,100.285721,20.4159546,6.5157547,25.3992577,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,92.77344,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:41,6.299603,5.46875,3.96825075,4.699898,5.109125,67,70,65,67,70,3409.71436,3610.286,3409.71436,3610.286,15.1258326,6.084767,0,1.22867453,100.285721,20.3467636,6.49367142,25.42134,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,117.1875,4.8828125,36,35.23066,81.5326843
10/12/2023 12:02:42,10.1442337,2.34375,0.7692337,0,3.31430435,64,65,64,64,65,3409.71484,3510.00049,3409.71484,3409.71484,13.5270319,4.39526749,0,1.13797057,100.285728,20.32344,6.486229,25.4287834,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,108.398438,4.8828125,36,35.23066,81.5336761
10/12/2023 12:02:43,10.9879017,4.737103,6.349206,0.78125,5.71386242,64,66,64,65,66,3409.7146,3409.7146,3510.00024,3409.7146,13.9704285,4.888092,0,1.16557443,100.285721,20.318222,6.484562,25.43045,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,113.28125,5.859375,36,35.23066,81.5336761
10/12/2023 12:02:44,8.581734,5.384612,7.0192337,2.34375,5.83233261,64,66,63,65,66,3409.71436,3409.71436,3409.71436,3409.71436,13.7854576,4.739207,0,1.15845108,100.285721,20.29039,6.4756813,25.4393311,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,92.77344,3.90625,36,35.23066,81.5336761
10/12/2023 12:02:45,51.1295776,61.02941,46.6965065,48.15644,51.7529831,81,80,78,76,81,3409.71387,3409.71387,3409.71387,3409.71387,32.0971832,22.9115639,0.20936574,2.25404835,100.285706,20.5290375,6.55184555,25.3631668,61,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,20.5078125,1.953125,36,35.23066,81.5336761
10/12/2023 12:02:46,72.1469,75.56497,73.0226,68.9406738,72.4187851,73,83,79,78,78,3409.71533,3409.71533,3510.001,3409.71533,33.3397446,25.3327656,0.448039532,2.529289,100.285744,20.6639252,6.59489441,25.320118,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,117.1875,3.90625,36,35.23066,81.5336761
10/12/2023 12:02:47,15.5048075,13.1370182,14.7956734,9.290862,13.182086,66,68,65,67,68,3409.71436,3409.71436,3409.71436,3409.71436,18.38819,8.8378315,0.6804144,1.41020215,100.285713,20.6763,6.59884262,25.31617,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,112.304688,3.90625,36,35.23066,81.5336761
10/12/2023 12:02:48,25.9424572,14.9181547,25.2356167,16.40625,20.6256142,71,71,79,73,73,3409.71484,3510.00073,3409.71484,3610.28638,25.311964,14.7878389,1.34349012,1.65208185,100.285736,20.7065125,6.608486,25.3065262,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,99.609375,4.8828125,36,35.23066,81.5336761
10/12/2023 12:02:49,28.125,12.5518913,14.9553537,14.84375,17.6189957,67,69,67,68,69,3510,3510,3409.71436,3610.28564,20.5625534,10.49081,0.9679276,1.555142,100.285713,20.7476425,6.62161255,25.2934,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,125.976563,3.90625,36,35.23066,81.5336761
10/12/2023 12:02:50,18.6538467,8.59375,10.90144,5.53075075,10.9199524,66,68,65,66,68,3409.7146,3409.7146,3409.7146,3409.7146,18.2776,8.592662,0.732330859,1.43685627,100.285721,20.7329254,6.61691666,25.2980957,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,84.96094,3.90625,36,35.23066,81.5336761
10/12/2023 12:02:51,14.1741037,8.59375,10.1709366,7.03125,9.99251,66,68,65,66,68,3409.71436,3409.71436,3409.71436,3409.71436,18.00865,8.250045,0.5684986,1.44780421,100.285713,20.72651,6.614868,25.3001442,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,140.625,3.90625,36,35.23066,81.5336761
10/12/2023 12:02:52,19.53125,11.5625019,7.8125,10.0732565,12.244874,67,68,66,67,68,3510.00049,3409.7146,3409.7146,3510.00049,18.4446182,8.804222,0.6478421,1.5055511,100.285728,20.8061371,6.64028168,25.27473,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,101.5625,4.8828125,36,35.23066,81.5336761
10/12/2023 12:02:53,10.9375,3.174603,0.793647766,0,3.72644067,64,65,63,64,65,3409.7146,3409.7146,3610.286,3409.7146,13.4638748,4.392271,0,1.14414024,100.285721,20.80088,6.638603,25.27641,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,89.84375,4.8828125,36,35.23066,81.5336761
10/12/2023 12:02:54,24.21875,20.8894253,18.5937519,24.7395878,22.1103725,75,79,71,73,79,3409.7146,3409.7146,3409.7146,3409.7146,24.5080681,15.0475473,0.2706512,1.79925358,100.285721,20.6501465,6.590496,25.3245163,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,83.00781,3.90625,36,35.23066,81.5336761
10/12/2023 12:02:55,61.2980766,63.28125,61.9831734,62.5,62.26562,83,83,81,80,84,3409.71436,3409.71436,3409.71436,3409.71436,35.3459625,25.5799484,0.3152735,2.40909147,100.285713,20.9691162,6.692295,25.2227173,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,77.14844,1.953125,36,35.23066,81.5336761
10/12/2023 12:02:56,91.40625,94.53125,90.625,96.09375,93.16406,84,83,83,80,83,3409.71313,3409.71313,3409.71313,3309.42749,40.5039749,30.9748135,0.442991048,2.776399,100.285683,21.0266953,6.71067047,25.2043419,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,140.625,3.90625,36,35.23066,81.5336761
10/12/2023 12:02:57,72.65625,68.75,78.90625,80.46875,75.19531,83,85,81,80,85,3409.71582,3409.71582,3409.71582,3409.71582,38.7762451,29.5788956,0.0304862354,2.559532,100.285767,21.1429062,6.747761,25.1672516,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,124.023438,2.9296875,36,35.23066,81.5336761
10/12/2023 12:02:58,79.6875,85.15625,84.375,85.15625,83.59375,85,84,81,81,85,3209.14331,3108.85767,3108.85767,3108.85767,38.93268,29.5194778,0.29895106,2.44943476,100.285728,21.1296082,6.743519,25.1714935,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,69.33594,2.9296875,36,35.23066,81.5336761
10/12/2023 12:02:59,87.5,94.44444,93.75,96.52778,93.05556,85,85,82,81,85,3108.857,3209.14282,3409.714,3108.857,37.1998825,29.36078,0.0372336246,2.042208,100.285713,21.264183,6.78646851,25.1285439,62,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,18.5546875,0,36,35.23066,81.5336761
10/12/2023 12:03:00,100,100,100,99.10714,99.77679,84,83,82,82,83,3309.428,3309.428,3409.71362,3209.14233,38.4969254,29.8655071,0.0940634757,2.520406,100.2857,21.38198,6.82406235,25.09095,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,89.84375,0.9765625,36,35.23066,81.5336761
10/12/2023 12:03:01,100,100,100,100,100,85,85,79,81,85,3309.42969,3409.71533,3209.144,3209.144,38.42975,29.1049538,0.232774615,2.4959054,100.285751,21.8388443,6.96987152,24.94514,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,76,4020,1.85546875,68.359375,1.953125,36,35.23066,81.5336761
10/12/2023 12:03:02,100,100,100,100,100,85,84,83,81,85,3209.14233,3209.14233,3309.428,3409.71362,39.0383263,29.46985,0.8158719,2.622058,100.2857,21.79953,6.957321,24.9576912,63,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,76,4020,1.85546875,94.72656,1.953125,36,35.23066,81.5336761
