,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/2,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/3,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/7,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/8,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/load/1,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/2,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/3,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/7,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/8,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/load/1,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/2,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/3,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/7,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/8,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/load/1,/battery/level/0,/battery/voltage/1,/battery/current/2,/battery/energy/3,/battery/energy/4,/battery/energy/5,/battery/power/0,/battery/level/0,/battery/timespan/0
07/10/2024 13:18:18,14.5180283,8.25544,12.9778681,15.8073187,35.1581764,13.1595612,30.8261986,32.24353,8.493042,7.122761,8.615822,14.11146,0,0,0,0,0,0,0,0,9.777898,35.1581764,49,60,53,56,49,55,45,45,45,45,48,48,48,48,60,51,40,47,44,51,45,55,55,55,55,52,52,52,52,60,49.57143,4081.77637,4081.77637,4081.77637,4081.77637,4081.77637,4380.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,32.08105,26.6471863,0,1.27563477,1.26062012,1.31677246,1.31677246,1.314209,1.34411621,1.37414551,1.24414063,1.24414063,1.21911621,1.24414063,1.24914551,1.22412109,1.269165,1.29418945,99.55552,9.789654,21.87743,30.9142914,10.2527428,28.664341,26.3450928,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0353422426,0,0,0,0,0,54.09375,6141,5921,220,3.58247828,17.827,140288,4096,0.09798125,490.800781,9.513976,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,25.6912766,1.36160815,26.5053253,10277451,15856308,62.4168,0,0.170740142,0.190074772,0,26156.41,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0008165445,0.0145207951,16854.66,3605.5376,0.0409203954,8.229546,15.116,5.24292135,90005,82598,75991,79.252,8.229546,3451
07/10/2024 13:18:19,10.179162,14.60343,8.435619,24.6100788,39.52445,16.5605125,23.3927784,45.2665939,7.92099857,9.815711,6.66396046,16.2005,2.66748071,2.66700983,2.66525745,2.66957879,2.672416,2.66855359,2.66550183,2.71272659,12.2281256,45.2665939,51,60,58,54,54,58,48,48,48,48,48,48,48,48,65,49,40,42,46,46,42,52,52,52,52,52,52,52,52,60,51.3571434,4081.776,4081.776,4081.776,4081.776,4081.776,4081.776,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,32.1972122,26.4353657,0,1.322998,1.322998,1.3079834,1.3079834,1.24291992,1.24291992,1.24291992,1.3013916,1.3013916,1.3013916,1.3013916,1.3013916,1.3013916,1.28137207,1.26135254,99.55551,9.695404,21.97168,30.6166611,10.1159973,28.8010864,25.993721,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0288889389,0,0,0,0,0,54.3125,6141,5921,220,3.58247828,17.827,81920,3072,0.107072286,480.980469,10.8943729,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,19.58981,4.872468,24.4594822,8597169,33566264,62.4168,0,0.168596432,0.167644262,0,12187.6768,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000830395147,0.0149797443,15391.6943,510013.4,1.05081022,8.229546,15.116,5.24292135,90005,82598,75991,79.252,8.229546,3451
07/10/2024 13:18:20,8.482922,15.5647869,10.9206972,22.4774189,33.1825066,35.83511,33.004158,47.5452728,8.479839,11.57099,6.393838,22.98761,0,0,0,0,0,0,0,0,11.93763,47.5452728,50,54,54,72,48,57,48,48,48,48,49,49,49,49,67,50,46,46,28,52,43,52,52,52,52,51,51,51,51,72,51.6428566,4081.77563,4081.77563,4081.77563,4081.77563,4081.77563,4081.77563,3484.44263,3484.44263,3484.44263,3285.33154,3484.44263,3484.44263,3484.44263,3484.44263,35.4487038,29.61704,0,1.2935791,1.29724121,1.21728516,1.40722656,1.37219238,1.40722656,1.40722656,1.2421875,1.24719238,1.26721191,1.26721191,1.2421875,1.29223633,1.26721191,1.26721191,99.5555038,9.725132,21.9419518,30.71054,10.1550713,28.7620125,26.0941238,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0327498429,0,0,0,0,0,54.46875,6141,5921,220,3.58247828,17.827,29696,4096,0.0478866138,480.667969,5.1570673,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,28.5528164,3.091203,30.3520527,16828794,20586032,62.4168,0,0.1614561,0.207699478,0,56736.54,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000831126235,0.0149820633,776.672668,2463.586,0.00648051733,8.229546,15.214,5.02773762,90005,82598,75991,76.492,8.229546,3576
07/10/2024 13:18:21,10.34534,8.984428,5.490369,20.77846,33.94819,13.313818,26.50379,35.57843,3.001982,5.04062176,2.755618,12.7202692,0,0,0,0,0,0,0,0.08512735,8.92042,35.57843,50,68,54,69,48,57,48,48,48,48,48,48,48,48,69,50,32,46,31,52,43,52,52,52,52,52,52,52,52,69,52.1428566,4081.775,4081.775,4081.775,4081.775,4081.775,4081.775,3484.44214,3484.44214,3484.44214,3484.44214,3484.44214,3484.44214,3484.44214,3484.44214,31.6235256,26.1160774,0,1.32617188,1.24108887,1.35107422,1.35107422,1.38110352,1.20117188,1.3861084,1.32617188,1.25109863,1.2310791,1.22607422,1.32617188,1.25878906,1.25378418,1.22875977,99.55549,9.736504,21.93058,30.7464447,10.161438,28.7556458,26.1104813,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.02098686,0,0,0,0,0,54.75,6141,5921,220,3.58247828,17.827,45056,4096,0.0088259,480.667969,0.8546069,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,28.1711636,1.19798553,28.8662968,1.364234E+07,11116245,62.4168,0,0.161257878,0.147106677,0,13784.2119,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0008312287,0.0149823707,109.678772,329.036316,0.0008774302,8.229546,15.201,5.042497,90005,82598,75991,76.651,8.229546,3569
07/10/2024 13:18:22,11.0041618,16.6242771,5.022168,22.4288826,19.4730282,34.65649,18.2452374,25.546772,2.5747478,4.84179258,2.849841,13.4153786,1.11687779,1.113522,1.11505985,1.11384392,1.11471415,1.11370087,1.11474991,1.16664171,9.2826,34.65649,61,54,59,55,52,54,48,48,48,48,47,47,47,47,59,39,46,41,45,48,46,52,52,52,52,53,53,53,53,61,51.07143,4081.776,4380.44238,4081.776,4081.776,4081.776,4081.776,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,30.42984,24.8705559,0,1.2722168,1.2722168,1.23217773,1.3972168,1.39123535,1.36621094,1.36621094,1.236206,1.27624512,1.33129883,1.33129883,1.33129883,1.33129883,1.33129883,1.33129883,99.55551,9.737804,21.92928,30.7505569,10.1654129,28.75167,26.120697,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.03617158,0,0,0,0,0,54.90625,6141,5921,220,3.58247828,17.827,144384,4096,0.00254924526,480.667969,0.31518048,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,20.7967,7.422394,28.1269188,8725631,36988204,62.4168,0,0.162721589,0.1709258,0,6619.611,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0008312287,0.0149823707,0,0,0,8.229546,15.196,5.03264,90005,82598,75991,76.476,8.229546,3577
07/10/2024 13:18:23,2.706939,14.7335949,4.373598,16.838604,16.44696,20.9836483,13.6142015,42.1413765,10.1405325,3.24057937,3.494048,6.638712,0.823181868,0.818222761,0.8171618,0.818181038,0.818342,0.820231438,0.825250149,0.874441862,8.0984,42.1413765,49,62,53,77,51,54,47,47,47,47,48,48,48,48,72,51,38,47,23,49,46,53,53,53,53,52,52,52,52,77,51.8571434,4081.77759,4081.77759,4081.77759,4081.77759,4081.77759,4380.44434,3484.44434,3484.44434,3484.44434,3484.44434,3484.44434,3484.44434,3484.44434,3484.44434,28.1891632,22.7952824,0,1.27416992,1.33703613,1.37194824,1.341919,1.341919,1.36694336,1.36694336,1.33703613,1.33703613,1.33447266,1.33447266,1.33447266,1.33447266,1.33447266,1.30444336,99.55556,9.725769,21.9413147,30.7125549,10.1594086,28.7576752,26.1052628,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0293438956,0,0,0,0,0,55.03125,6141,5921,220,3.58247828,17.827,136192,4096,0,480.667969,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,29.01479,1.04579091,29.5230122,12701585,6294455.5,62.4168,0,0,0.00410242938,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0008312287,0.0149823707,0,0,0,8.229546,15.279,4.93684149,90005,82598,75991,75.43,8.229546,3626
07/10/2024 13:18:24,10.3616772,4.197979,5.41144,4.85612154,35.9418526,5.851221,27.1928062,34.66956,16.13813,2.10533142,3.44489217,2.67746449,0,0,0,0,0,0,0,0,7.05814362,35.9418526,51,57,54,63,50,53,47,47,47,47,49,49,49,49,63,49,43,46,37,50,47,53,53,53,53,51,51,51,51,63,50.8571434,4081.774,4081.774,4081.774,4081.774,4081.774,4081.774,3484.44116,3484.44116,3484.44116,3484.44116,3484.44116,3484.44116,3484.44116,3484.44116,30.9790573,25.6854744,0,1.34106445,1.29101563,1.40600586,1.37097168,1.37097168,1.37597656,1.37597656,1.34106445,1.34106445,1.34106445,1.34106445,1.32580566,1.32580566,1.32580566,1.32580566,99.5554657,9.697674,21.96941,30.6238327,10.1142693,28.8028145,25.98928,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.028608134,0,0,0,0,0,55.09375,6141,5921,220,3.58247828,17.827,136192,4096,0,480.667969,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,46.6894569,1.10900474,46.9340019,22966084,10757079,62.4168,0,0.160692826,0.162046075,0,13443.7676,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0008312287,0.0149823707,0,0,0,8.229546,15.279,4.93684149,90005,82598,75991,75.43,8.229546,3626
07/10/2024 13:18:25,6.12094975,1.81425214,5.58583164,0.6191313,15.9945488,31.5639076,14.2315683,24.8516979,20.6070728,2.67794728,1.40663981,0.340157747,0,0,0,0,0,0,0,0,6.02165461,31.5639076,49,61,55,66,51,55,49,49,49,49,49,49,49,49,66,51,39,45,34,49,45,51,51,51,51,51,51,51,51,66,52.07143,4081.77686,4081.77686,4081.77686,4679.11,4081.77686,4081.77686,3484.4436,3285.33252,3086.22144,2986.666,3086.22144,3285.33252,3484.4436,3484.4436,28.3208847,23.2918968,0,1.28210449,1.28210449,1.26708984,1.26708984,1.177124,1.36706543,1.177124,1.262085,1.23876953,1.19873047,1.23876953,1.23376465,1.263794,1.25878906,1.25878906,99.5555344,9.705765,21.961319,30.6493835,10.1269417,28.7901421,26.021843,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0391070768,0,0,0,0,0,55.375,6141,5921,220,3.58247828,17.827,56320,3072,0.006520686,511.832031,0.321393371,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,100,2.09675,67.4586,22123228,10418506,62.4168,0,0.170666292,0.13167654,0,10220.2119,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000841310248,0.0150106689,10803.8867,30325.7383,0.08225925,8.229546,15.288,4.758569,90005,82598,75991,72.749,8.229546,3760
07/10/2024 13:18:26,33.120163,12.67156,26.6681786,13.3883772,56.5281029,21.1520615,41.7387466,24.55563,35.52796,11.1405611,14.80692,15.14324,1.21229887,1.2082696,1.20928884,1.21083856,1.21076107,1.20763183,1.20828748,1.30829811,15.81086,56.5281029,53,64,62,65,60,57,51,51,51,51,49,49,49,49,68,47,36,38,35,40,43,49,49,49,49,51,51,51,51,65,54.3571434,4081.77661,4081.77661,4081.77661,4081.77661,4081.77661,4081.77661,3484.44336,3484.44336,3484.44336,3484.44336,3484.44336,3484.44336,3484.44336,3484.44336,34.7376862,28.418993,0,1.283081,1.283081,1.26806641,1.22802734,1.20812988,1.20812988,1.22802734,1.25805664,1.283081,1.25805664,1.29309082,1.23803711,1.23303223,1.23803711,1.23303223,99.55553,9.727638,21.9394455,30.7184525,10.1610451,28.7560387,26.1094742,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0302440785,0,0,0,0,0,55.71875,6141,5921,220,3.58247828,17.827,53248,3072,0.0356869325,508.148438,3.4821806,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,100,14.7392836,99.99475,18243324,54732564,62.4168,0,0.316787183,0.3753477,0,11399.1836,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0008462826,0.0150499158,5403.263,42648.2344,0.09610299,8.229546,15.058,4.86286354,90005,82598,75991,73.225,8.229546,3735
07/10/2024 13:18:27,28.2399178,8.441549,22.62792,8.8175,39.5124359,43.95412,35.30494,34.6415939,32.21947,7.12226,14.0747786,6.642741,1.2367487,0.768172741,1.23345852,1.237601,1.23844743,1.23637915,1.23682618,1.28801465,14.5537491,43.95412,53,69,57,64,51,55,51,51,51,51,50,50,50,50,69,47,31,43,36,49,45,49,49,49,49,50,50,50,50,69,53.7857132,4081.77466,4081.77466,4081.77466,4081.77466,4081.77466,4081.77466,3484.44165,3484.44165,3484.44165,3484.44165,3484.44165,3484.44165,3484.44165,3484.44165,40.02663,34.181572,0,1.33935547,1.229248,1.34924316,1.37927246,1.40930176,1.37426758,1.40930176,1.26928711,1.26928711,1.239502,1.239502,1.32958984,1.32958984,1.32958984,1.32958984,99.55548,9.823242,21.8438416,31.0203552,10.25584,28.6612434,26.3530579,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.03231173,0,0,0,0,0,55.9375,6141,5921,220,3.58247828,17.827,39936,3072,0.074820444,511.046875,7.7822876,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,100,46.4758453,100,27083086,7488128.5,62.4168,0,0,0,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0008508414,0.0150544466,4800.131,4770.712,0.0191416852,8.229546,15.183,4.82282829,90005,82598,75991,73.225,8.229546,3735
07/10/2024 13:18:28,35.58961,11.77445,28.9831219,14.2638092,33.1251221,23.7449818,28.6186218,51.83921,27.4065666,12.214798,14.2192307,10.7571182,0,0,0,0,0,0,0,0,13.9648438,51.83921,54,68,59,63,57,54,52,52,52,52,50,50,50,50,68,46,32,41,37,43,46,48,48,48,48,50,50,50,50,68,54.5,4081.77661,4081.77661,4081.77661,4081.77661,4081.77661,4081.77661,3484.4436,3484.4436,3384.888,3285.33252,3185.77686,3185.77686,3185.77686,3185.77686,43.11273,36.8036842,0,1.17797852,1.17797852,1.16809082,1.16809082,1.14562988,1.14562988,1.14562988,1.15063477,1.15063477,1.15063477,1.15063477,1.15563965,1.15563965,1.15563965,1.1505127,99.55553,9.858555,21.8085289,31.1318741,10.2952461,28.6218376,26.4543076,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0273911934,0,0,0,0,0,56.15625,6141,5921,220,3.58247828,17.827,103424,4096,0.109845035,511.113281,9.391055,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,100,7.60302067,100,2.420567E+07,9917951,62.4168,0.178750664,0.163405955,0.337319463,4162.18066,14047.36,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000871828757,0.01509065,22899.55,39501.8555,0.124802813,8.229546,15.183,4.82282829,90005,82598,75991,73.225,8.229546,3735
07/10/2024 13:18:29,43.93801,15.3164091,31.1846676,15.780139,54.03362,28.9628925,46.99517,36.79381,24.72701,19.7486572,19.642622,18.7097073,0.479352474,0.474607944,0.4756689,0.475120544,0.478047132,0.4741907,0.4790306,0.5250275,17.9846878,54.03362,61,62,66,64,60,58,52,52,52,52,52,52,52,52,66,39,38,34,36,40,42,48,48,48,48,48,48,48,48,66,56.2142868,4081.77563,4081.77563,4081.77563,4081.77563,4081.77563,4081.77563,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,36.5582275,30.4321041,0,1.27661133,1.27661133,1.17614746,1.1661377,1.1661377,1.1607666,1.16650391,1.24157715,1.24157715,1.24157715,1.24157715,1.24157715,1.24157715,1.24157715,1.24157715,99.5555038,9.90514,21.7619438,31.2789764,10.3384933,28.57859,26.5654373,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0269564353,0,0,0,0,0,56.46875,6141,5921,220,3.58247828,17.827,132096,3072,0.103562929,502.9961,8.675432,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,100,19.5834064,100,33646324,10107625,62.4168,0,0.155146286,0.162906051,0,10521.9951,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0009328928,0.0179452263,64161.65,2999381.75,6.12708664,8.229546,14.894,4.99731445,90005,82598,75991,74.43,8.229546,3675
07/10/2024 13:18:30,22.0734482,33.99475,20.540678,21.1191483,36.98315,51.3808022,35.98528,68.14404,17.3030319,24.03571,13.2761478,16.8672085,0,0,0,0,0,0,0,0,18.0427856,68.14404,61,66,66,74,62,61,51,51,51,51,50,50,50,50,72,39,34,34,26,38,39,49,49,49,49,50,50,50,50,74,56.7142868,4081.77441,4081.77441,4081.77441,4081.77441,4081.77441,4081.77441,3484.44165,3484.44165,3484.44165,3484.44165,3484.44165,3484.44165,3484.44165,3484.44165,40.4800034,34.36275,0,1.25878906,1.25878906,1.2487793,1.20874023,1.17419434,1.36914063,1.1541748,1.25915527,1.25915527,1.25915527,1.229126,1.25915527,1.229126,1.25915527,1.25915527,99.55547,9.894768,21.772316,31.2462234,10.337738,28.5793457,26.5635,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0295535773,0,0,0,0,0,56.625,6141,5921,220,3.58247828,17.827,155648,4096,0.002982403,505.0586,0.445799738,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,100,20.2488079,100,13870556,5.462538E+07,62.4168,0,0.162380144,0.1588986,0,11987.4707,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0010461146,0.0261964276,123756.313,9018918,18.2853489,8.229546,14.894,4.99731445,90005,82598,75991,74.43,8.229546,3675
07/10/2024 13:18:31,12.3380127,27.90156,10.8510675,17.0630226,39.66406,26.11162,26.21268,46.41707,6.46054745,22.5004673,7.10898,7.73947239,0.552642345,0.554901361,0.555026531,0.552850962,0.5572021,0.552880764,0.556200743,0.653892756,12.7452078,46.41707,54,64,59,67,57,57,51,51,51,51,50,50,50,50,68,46,36,41,33,43,43,49,49,49,49,50,50,50,50,67,54.42857,4081.777,4081.777,4380.444,4081.777,4081.777,4081.777,3484.44385,3484.44385,3384.88818,3484.44385,3484.44385,3484.44385,3484.44385,3484.44385,37.6029968,31.5411949,0,1.27539063,1.20532227,1.2253418,1.19543457,1.2253418,1.19543457,1.2253418,1.19543457,1.20532227,1.20043945,1.20043945,1.17041016,1.20043945,1.175415,1.20043945,99.5555344,9.924,21.743084,31.33854,10.3917465,28.5253372,26.7022781,43,405,405,0,0,0,3.58247828,0,0.25,0,0,0,0.0236246623,0,0,0,0,0,56.96875,6141,5921,220,3.58247828,17.827,88064,2048,0.0509542674,510.5664,4.791237,0,0,0,0,0,0,0,0,0,0,0,0,62.87845,100,21.4745522,100,13485543,29851396,62.4168,0,0,8.808338E-05,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0011012964,0.030124139,57988.19,4127464.25,8.370905,8.229546,14.984,4.96729851,90005,82598,75991,74.43,8.229546,3675
