,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space"
05/28/2019 21:40:59,68.62745,32.54902,69.01961,69.4117661,68.62745,100,0.864,1.024,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,40,36,38,55,36,55,1306,2351,559,491,1244,87.5,93.650795,91.99949,95.1612854,92.0778961,51,53,51,51,53,3699.99585,3699.99585,3699.99585,3699.99585,64.06876,53.6307144,0,6.265351,99.99989,28.4585571,4.53601074,11.4029961,60.0000038,1035,4,300.8,150,1.087,0,31,-111.631729,83.00649,30,37.2704659
05/28/2019 21:41:00,67.84314,39.2156868,69.01961,68.62745,67.45098,100,0.880000055,1.03200006,3.36000013,3.36000013,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.544,0.432,0.440000027,37.5,36,38,68,36,67,1341,2351,565,516,1291,46.875,58.59375,46.09375,53.125,51.171875,45,48,44,45,48,3699.996,3699.996,3799.99585,3699.996,50.42444,39.6841354,0,5.21724749,99.99989,28.4353867,4.532318,11.4066887,59.0000038,1035,0,300,1500,1.087,0,31,-111.631729,83.00649,30,37.2704659
05/28/2019 21:41:01,64.70589,37.64706,65.4902,65.4902,64.31373,100,0.872000039,1.03200006,3.344,3.344,1.04000008,1.968,0.4,3.456,3.37600017,1.016,0.824000061,0.536,0.448,0.536,35.5,36,38,55,36,69,1339,2347,568,510,1286,53.125,51.5625,44.53125,44.53125,48.4375,49,51,48,47,51,3699.9978,3699.9978,3699.9978,3699.9978,48.14183,37.545,0,5.421494,99.99994,28.4552765,4.535488,11.4035187,59.0000038,1035,0,300,150,1.087,1,31,-111.631729,83.00649,30,37.2704659
05/28/2019 21:41:02,65.8823547,38.4313736,65.8823547,66.27451,65.4902,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.536,0.528,0.536,35.5,36,38,57,36,58,1330,2347,563,506,1268,41.40625,42.96875,45.3125,54.6875,46.09375,45,46,43,43,46,3699.99756,3699.99756,3699.99756,3699.99756,46.53,35.84831,0,5.34210157,99.99993,28.3990555,4.5265274,11.4124794,59.0000038,1035,0,300,150,0.900000036,0,31,-111.631729,83.00649,30,37.2704659
05/28/2019 21:41:04,65.09804,37.2549,65.8823547,65.8823547,65.09804,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.4,3.456,3.37600017,1.016,0.824000061,0.544,0.464000016,0.536,36,36,38,55,36,58,1299,2347,560,500,1236,21.875,39.84375,30.7167645,32.8125,31.312,40,41,39,39,41,3899.99658,3899.99658,3899.99658,3799.99683,41.1708527,30.4562511,0,5.17952347,99.9999161,28.4153748,4.529129,11.4098778,59.0000038,1035,0,300,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:04,60.7843132,36.47059,61.17647,61.17647,61.17647,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.536,33,36,38,55,36,67,1298,2347,553,483,1216,27.34375,28.125,20.92548,29.6875,26.5204315,46,49,46,48,49,3699.995,3699.995,3699.995,3699.995,35.8708458,25.2619629,0,5.255307,99.99987,28.4045868,4.5274086,11.4115982,59.0000038,1035,0,301.6,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:05,65.4902,36.47059,66.27451,66.27451,65.8823547,100,0.872000039,1.03200006,3.344,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.536,37,36,38,55,36,55,1266,2347,545,472,1219,54.6875,58.59375,50.78125,55.46875,54.8828125,47,46,47,45,47,3699.99658,3699.99658,3699.99658,3699.99658,51.3711166,40.61025,0,5.51202726,99.99991,28.345787,4.518036,11.4209709,59.0000038,1035,0,309.59,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:06,66.27451,40.39216,67.05882,67.05882,65.8823547,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.39200002,3.456,3.37600017,1.016,0.816000044,0.480000019,0.008,0.272,36,36.5,38,55,36,55,1298,2347,554,495,1268,42.1875,51.5625,43.75,50.78125,47.0703125,39,40,38,38,40,3799.961,3899.96,3899.96,3899.96,43.06636,32.47586,0,5.39710331,99.99897,28.37555,4.52278137,11.4162254,59.0000038,1035,0,302.77,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:07,63.92157,40,64.31373,64.31373,64.31373,100,0.864,1.03200006,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.512,0.528,0.528,34.5,36.5,38,55,36,55,1290,2347,555,502,1251,35.15625,38.28125,31.25,39.0625,35.9375,46,48,46,46,48,3700.03247,3700.03247,3700.03247,3700.03247,40.36343,29.0146637,0,5.161302,100.000877,28.3748322,4.522667,11.41634,60.0000038,1035,0,308.11,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:08,66.27451,35.294117,67.05882,66.6666641,65.8823547,100,0.872000039,1.03200006,3.344,3.344,1.03200006,1.968,0.112,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.504,36.5,36.5,38,75,36,55,1299,2351,550,502,1245,42.96875,50,46.875,50,47.4609375,41,40,38,39,41,3799.99731,3899.997,3799.99731,3799.99731,46.9964142,36.38634,0,5.189635,99.99992,28.5317841,4.54768372,11.3913231,59.0000038,1035,0,300,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:09,61.56863,38.4313736,62.3529434,62.3529434,61.9607849,100,0.864,1.03200006,3.36000013,3.36000013,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.536,34.5,36.5,38,55,36,55,1305,2351,555,492,1232,31.25,39.84375,25,31.25,31.8359375,46,50,48,47,50,3699.99683,3699.99683,3699.99683,3699.99683,35.98052,25.4671516,0,5.193917,99.99991,28.2992783,4.510624,11.4283829,59.0000038,1035,0,300,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:10,65.4902,38.4313736,65.8823547,65.8823547,65.09804,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,36.5,36.5,38,55,35,63,1288,2347,546,486,1256,54.6875,61.71875,50.78125,60.9375,57.03125,48,49,48,47,50,3699.99658,3699.99658,3699.99658,3699.99658,50.023983,39.6625328,0,5.330549,99.9999,28.357048,4.51983261,11.4191742,60.0000038,1035,4,300,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:11,65.8823547,36.47059,66.6666641,66.6666641,65.8823547,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,37,36.5,38,55,35,55,1314,2351,549,497,1253,55.46875,57.03125,44.53125,55.46875,53.125,43,45,47,43,45,3699.99731,3799.997,3699.99731,3699.99731,49.31064,38.311512,0,5.372077,99.99992,28.3230438,4.514412,11.4245949,60.0000038,1035,4,300,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:12,65.4902,37.2549,66.27451,66.27451,65.4902,100,0.864,1.03200006,3.344,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,38.5,36,38,55,36,55,1314,2351,551,499,1267,40.625,48.4375,47.65625,50,46.6796875,48,50,46,49,51,3699.997,3699.997,3699.997,3699.997,49.7712173,39.3079338,0,5.42374659,99.99992,28.2969284,4.51025,11.4287567,60.0000038,1035,0,305.57,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:13,68.2353,38.4313736,69.01961,69.01961,68.2353,100,0.864,1.03200006,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,40,36.5,38,55,35,55,1323,2347,558,495,1261,59.375,67.96875,60.15625,70.3125,64.453125,50,53,49,50,52,3699.99536,3699.99536,3699.99536,3699.99536,54.7311058,44.3055229,0,5.62642,99.99988,28.4503021,4.53469467,11.4043121,60.0000038,1035,0,395.65,150,1.125,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:14,64.31373,40.7843132,64.70589,64.70589,63.52941,100,0.864,1.024,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.544,0.536,0.536,34.5,36,38,55,36,55,1351,2351,565,510,1294,29.6875,32.03125,22.65625,39.84375,31.0546875,49,51,48,48,51,3699.9978,3699.9978,3699.9978,3699.9978,38.0174446,26.1406841,0,5.0633893,99.99994,28.3484116,4.51845551,11.4205513,59.0000038,1035,0,302.62,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:15,66.27451,37.2549,67.05882,67.05882,66.27451,100,0.864,1.03200006,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,38.5,36.5,38,55,35,55,1315,2351,555,504,1259,46.09375,55.46875,50.78125,60.9375,53.3203125,45,48,51,49,49,3699.99634,3799.99634,3799.99634,3799.99634,50.09031,39.49414,0,5.474991,99.9999,28.4521866,4.534996,11.4040108,60.0000038,1035,0,300.74,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:16,61.56863,34.9019623,61.9607849,61.9607849,61.17647,100,0.880000055,1.03200006,3.344,3.344,1.03200006,1.97600007,0.4,3.456,3.37600017,1.008,0.816000044,0.128,0.528,0.528,30,36.5,38,55,36,79,1324,2351,558,494,1266,3.90625,3.125,0.78125,2.34375,2.5390625,38,38,35,37,38,3899.99731,3899.99731,3699.99731,3899.99731,19.6756573,6.996607,0,4.59420156,99.99993,28.3598785,4.52028275,11.4187241,60.0000038,1035,0,300.18,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:17,63.52941,29.8039227,63.92157,63.92157,63.92157,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.008,0.528,0.552000046,37,36.5,38,55,35,55,1267,2351,545,484,1228,53.90625,53.90625,56.25,54.6875,54.6875,48,50,49,50,51,3699.99487,3699.99487,3699.99487,3699.99487,51.455204,40.32713,0,5.617564,99.99986,28.3227081,4.51435852,11.4246483,60.0000038,1035,4,300.93,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:18,63.1372566,36.07843,63.52941,63.52941,62.7451,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.816000044,0.064,0.528,0.344,32,36.5,38,66,36,55,1286,2351,547,484,1223,25.78125,27.34375,24.21875,31.25,27.1484375,43,42,40,40,43,3799.998,3699.99829,3699.99829,3699.99829,33.9496078,22.57087,0,4.97096634,99.9999542,28.28762,4.508766,11.4302406,60.0000038,1035,0,300,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:19,67.05882,36.47059,67.84314,67.05882,66.6666641,100,0.864,1.024,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,38,36,38,55,36,55,1289,2347,544,481,1212,56.1538467,69.2307739,63.0769272,66.92307,63.84616,49,50,49,47,51,3699.997,3699.997,3699.997,3699.997,55.31308,44.58246,0,5.7089057,99.99992,28.3274689,4.51511765,11.4238892,60.0000038,1035,0,301.47,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:20,65.4902,38.4313736,66.6666641,66.6666641,65.4902,100,0.864,1.03200006,3.344,3.344,1.04000008,1.968,0.464000016,3.456,3.37600017,1.016,0.816000044,0.528,0.008,0.008,35,36.5,38,86,36,55,1310,2347,554,504,1260,51.5873032,54.7619057,42.063488,43.650795,48.015873,47,49,47,46,51,3699.99658,3699.99658,3699.99658,3699.99658,45.3789978,34.19841,0,5.27409935,99.99991,28.2929153,4.509609,11.4293976,60.0000038,1035,4,301.66,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:21,66.27451,38.0392151,67.45098,67.45098,66.6666641,100,0.872000039,1.03200006,3.36000013,3.344,1.03200006,1.968,0.4,3.456,3.37600017,1.016,0.824000061,0.472000033,0.536,0.408000022,36.5,36,38,66,36,61,1337,2351,560,509,1290,41.40625,52.34375,33.0605164,32.8125,39.90575,43,44,41,42,44,3799.99683,3699.997,3699.997,3799.99683,45.7195854,35.0291862,0,5.14586544,99.9999161,28.3381958,4.51682663,11.42218,60.0000038,1035,4,352.61,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:22,62.3529434,37.64706,63.1372566,63.1372566,62.7451,100,0.872000039,1.03200006,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,36,36,38,97,36,67,1311,2351,556,499,1245,35.6060638,39.3939362,32.15241,35.0746269,35.55676,48,50,49,47,51,3699.995,3699.995,3699.995,3699.995,37.02889,27.45409,0,5.21580744,99.99987,28.29966,4.510685,11.4283218,60.0000038,1035,0,300,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:23,68.62745,39.6078453,69.8039246,69.8039246,68.62745,100,0.864,1.03200006,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,40.5,36,38,55,36,55,1296,2351,558,495,1223,77.41935,90.32258,70.69011,77.86886,79.0752258,49,52,48,47,52,3699.99878,3699.99878,3699.99878,3699.99878,62.27783,51.88921,0,5.80906248,99.99997,28.432373,4.53183746,11.4071693,60.0000038,1035,0,301.32,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:24,66.6666641,37.64706,68.2353,68.2353,67.05882,100,0.864,1.03200006,3.36000013,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,38,36,38,55,36,55,1341,2347,564,517,1301,50,65.625,41.40625,49.21875,51.5625,49,52,48,49,52,3699.99658,3699.99658,3699.99658,3699.99658,49.3307724,38.7312431,0,5.33810425,99.99991,28.4616165,4.536499,11.4025078,59.0000038,1035,0,300,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:25,62.7451,36.47059,63.52941,63.52941,62.3529434,100,0.880000055,1.03200006,3.344,3.36000013,1.04000008,1.968,0.184000015,3.456,3.37600017,1.016,0.824000061,0.528,0.536,0.544,30,36.5,38,55,36,74,1330,2347,565,520,1280,17.96875,18.75,15.625,16.40625,17.1875,42,43,43,43,44,3699.99658,3699.99658,3699.99658,3699.99658,30.8354,19.4514561,0,4.92771435,99.99991,28.2851334,4.50836945,11.4306374,60.0000038,1035,0,302.86,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:26,67.05882,32.1568642,67.84314,67.84314,67.45098,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,39,36,38,55,35,55,1303,2351,555,496,1244,72.65625,80.46875,68.75,80.46875,75.58594,47,51,47,48,49,3699.99683,3699.99683,3699.99683,3699.99683,60.6343269,50.127224,0,5.82637072,99.9999161,28.36895,4.52172852,11.4172783,59.0000038,1035,0,303.25,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:27,68.62745,38.0392151,69.8039246,69.8039246,68.62745,100,0.864,1.03200006,3.36000013,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,41.5,36.5,38,55,36,55,1328,2351,561,503,1286,80.7692261,89.23077,72.30769,72.30769,78.65385,49,53,47,45,51,3699.99658,3699.99658,3699.99658,3699.99658,61.18512,50.7173042,0,5.81712961,99.99991,28.4429245,4.53351974,11.4054871,60.0000038,1035,0,302.12,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:28,64.31373,37.64706,65.8823547,65.8823547,64.31373,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,32.5,36.5,38,82,36,77,1354,2347,567,520,1273,24.6031761,29.3650742,19.8412666,20.63492,23.61111,45,49,45,48,50,3699.997,3699.997,3699.997,3699.997,34.9852867,24.13986,0,5.06569147,99.9999161,28.3330917,4.516014,11.4229927,60.0000038,1035,0,300.5,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:29,65.09804,38.4313736,65.8823547,65.8823547,64.70589,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.064,0.0720000044,0.4,36,36.5,38,75,36,55,1306,2347,564,512,1282,63.28125,67.96875,57.03125,63.28125,62.890625,47,48,47,48,49,3699.99536,3699.99536,3699.99536,3699.99536,52.695,41.96001,0,5.595786,99.99987,28.30552,4.51161957,11.4273872,60.0000038,1035,0,303.3,1500,1.087,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:30,65.4902,38.4313736,66.27451,66.27451,65.4902,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,37.5,36.5,38,55,35,55,1318,2347,565,505,1286,62.5,64.84375,57.03125,60.15625,61.1328125,49,51,49,50,53,3699.99829,3699.99829,3699.99829,3699.99829,53.2792931,42.633,0,5.693627,99.9999542,27.19307,4.334305,11.604702,60.0000038,1035,0,300,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:31,66.6666641,38.4313736,67.45098,67.84314,67.05882,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,39,36.5,38,55,35,55,1314,2351,560,509,1269,51.5625,61.71875,50,60.9375,56.0546875,48,50,47,49,51,3699.99634,3699.99634,3699.99634,3699.99634,51.36995,40.8467522,0,5.43584538,99.9999,27.1879959,4.333496,11.6055107,60.0000038,1035,0,300,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:32,65.8823547,37.64706,66.27451,66.6666641,66.27451,100,0.872000039,1.024,3.344,3.344,1.03200006,1.968,0.2,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.536,38,36.5,38,55,36,55,1323,2343,564,504,1250,49.21875,50,42.96875,44.53125,46.6796875,46,47,42,40,47,3799.99585,3899.99585,3799.99585,3799.99585,44.4640656,33.9647064,0,5.3913,99.99989,27.2284851,4.33995056,11.5990562,60.0000038,1035,0,300,150,0.900000036,0,31,-111.629669,83.00625,30,37.2704659
05/28/2019 21:41:34,63.52941,36.47059,63.92157,63.92157,63.52941,100,0.880000055,1.03200006,3.344,3.344,1.04000008,1.97600007,0.136,3.456,3.37600017,1.016,0.824000061,0.4,0.4,0.528,35,36.5,38,55,35,55,1311,2347,557,497,1265,36.71875,37.5,37.5,42.96875,38.671875,48,49,46,47,49,3699.998,3699.998,3699.998,3699.998,42.8845253,31.9750767,0,5.298336,99.99995,27.2698212,4.34653854,11.5924683,60.0000038,1035,0,300.65,150,0.900000036,0,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:35,65.09804,32.1568642,65.09804,65.09804,65.09804,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.464000016,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,37.5,36.5,38,55,35,55,1261,2351,544,484,1226,58.59375,62.5,57.03125,53.125,57.8125,48,50,49,48,52,3699.997,3699.997,3699.997,3699.997,54.34679,43.6350861,0,5.681526,99.9999161,27.2102051,4.337036,11.6019707,60.0000038,1035,4,326.84,1500,1.087,3,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:36,67.05882,37.64706,68.2353,67.84314,66.6666641,100,0.880000055,1.03200006,3.344,3.344,1.03200006,1.968,0.008,3.456,3.37600017,1.016,0.824000061,0.312,0.408000022,0.4,36,36.5,38,67,35,55,1282,2351,546,495,1279,52.34375,64.0625,46.09375,55.46875,54.4921875,46,48,44,43,48,3699.99585,3699.99585,3699.99585,3699.99585,48.99434,38.13112,0,5.465762,99.9998856,27.1974945,4.33501053,11.6039963,60.0000038,1035,4,304.009979,1500,1.087,0,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:37,67.84314,40.7843132,68.62745,68.62745,67.45098,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.36,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.536,36.5,36.5,38,88,36,82,1332,2351,560,497,1285,50.78125,65.625,49.21875,58.59375,56.0546875,46,49,46,47,48,3699.998,3699.998,3699.998,3699.998,51.6222649,41.1641273,0,5.63321543,99.99995,27.1880646,4.33350754,11.6054993,61.0000038,1035,4,303.33,1500,1.087,8,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:38,69.4117661,41.9607849,70.98039,70.98039,69.4117661,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,39.5,36.5,38,55,36,55,1351,2347,565,519,1286,75,75,67.1875,73.4375,72.65625,46,51,42,41,51,3899.99634,3899.99634,3799.99658,3899.99634,57.96344,47.438652,0,5.7472024,99.99991,27.3290024,4.35597229,11.5830345,60.0000038,1035,0,300,150,0.900000036,0,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:39,64.70589,41.9607849,66.27451,66.27451,65.09804,100,0.864,1.03200006,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,38,36.5,38,55,35,55,1359,2351,566,523,1315,51.5625,47.65625,43.75,46.09375,47.265625,50,53,50,49,52,3699.99658,3699.99658,3699.99658,3699.99658,45.6786,34.3766861,0,5.42119932,99.9999,27.3124161,4.3533287,11.5856781,59.0000038,1035,0,300,150,0.900000036,0,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:40,64.31373,39.6078453,64.70589,64.70589,63.92157,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.816000044,0.528,0.136,0.416,30,36.5,38,54,36,108,1337,2351,567,520,1275,21.09375,28.125,24.39236,23.4375,24.2621536,40,38,39,38,40,3899.99731,3899.99731,3799.99756,3699.99756,32.7297935,21.19462,0,4.87965345,99.99993,27.15075,4.32756042,11.6114464,60.0000038,1035,0,300,150,0.900000036,2,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:41,61.9607849,35.294117,62.3529434,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.416,3.456,3.37600017,1.016,0.816000044,0.528,0.136,0.160000011,31.5,36.5,38,54,36,54,1293,2351,556,492,1267,25,28.90625,24.0264416,28.90625,26.7097359,43,48,43,43,48,3699.99561,3699.99561,3699.99561,3699.99561,36.7240448,25.4605446,0,5.15719,99.9998856,27.1070328,4.320591,11.6184158,59.0000038,1035,0,300,150,0.900000036,0,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:42,63.92157,35.294117,64.31373,64.70589,64.31373,100,0.864,1.024,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,38.5,36.5,38,55,35,55,1269,2347,549,481,1219,59.8484879,65.15151,59.8484879,62.878788,61.93182,49,51,49,48,51,3699.99585,3699.99585,3699.99585,3699.99585,53.4700661,42.7438126,0,5.939098,99.9998856,27.1456833,4.32675171,11.6122551,59.0000038,1035,0,300,150,0.900000036,0,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:43,69.4117661,35.6862755,70.98039,70.98039,69.4117661,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,41.5,36.5,38,55,35,55,1309,2351,552,501,1218,91.26984,98.4127,89.68254,93.650795,93.25397,50,53,52,50,53,3699.99854,3699.99854,3699.99854,3699.99854,63.9925156,53.50031,0,6.47179174,99.99996,26.8925629,4.28640747,11.6525993,60.0000038,1035,4,303.74,1500,1.087,0,32,-111.571861,83.0063,30,37.2704659
05/28/2019 21:41:44,71.37255,42.3529434,73.3333359,73.3333359,71.76471,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,43.5,36.5,38,55,36,55,1390,2351,566,521,1330,81.74603,88.88889,80.9523849,90.47619,85.51588,50,52,50,48,51,3699.99731,3699.99731,3699.99731,3699.99731,62.1775551,51.7524376,0,5.9638195,99.99992,26.93959,4.29390335,11.6451035,60.0000038,1035,4,301.34,1500,1.087,0,32,-111.571861,83.0063,30,37.2704659
