,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Temperature","Used Space"
04/28/2020 17:23:12,39.84375,48.4375,37.5,46.09375,42.96875,84,83,71,69,84,3209.14624,2808.003,2707.717,2908.28882,24.0761185,21.7040482,0.342100769,0.9509696,100.28582,63.62137,5.01815033,2.86937332,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:13,36.71875,53.90625,40.625,49.21875,45.1171875,81,76,82,73,82,3409.70752,3409.70752,3409.70752,3108.851,25.456316,22.8635139,0.5748599,0.994800866,100.285522,63.87155,5.03788376,2.84964,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:14,31.25,50,36.71875,50.78125,42.1875,74,75,88,80,88,3008.579,3108.865,3309.437,3108.865,24.1875629,22.0003071,0.193788216,0.841429651,100.285965,63.7740974,5.030197,2.85732651,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:15,42.96875,43.75,44.53125,29.6875,40.234375,83,78,84,70,84,3008.56543,2908.28,3209.13647,3209.13647,23.6931019,21.6394615,0.0546392426,0.8747774,100.285515,63.77376,5.03017044,2.85735321,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:16,39.84375,50,33.59375,42.96875,41.6015625,82,75,88,74,87,2908.29126,3209.149,3309.43481,3108.863,24.6238976,22.606535,0.0346137062,0.8204731,100.285904,63.7739029,5.030182,2.85734177,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:17,28.90625,45.3125,42.1875,50.78125,41.796875,79,81,85,73,85,3008.57129,3008.57129,3409.714,3108.857,24.5904751,22.5783882,0.056534037,0.8265203,100.285706,63.772068,5.030037,2.85748672,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:18,36.71875,56.25,25.78125,46.875,41.40625,83,83,78,71,82,3309.42114,3008.5647,3409.70679,3409.70679,24.5015469,22.4230366,0.077303946,0.8594629,100.285492,63.7690659,5.02980042,2.85772324,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:19,40.625,50,35.9375,42.1875,42.1875,81,77,80,74,81,3409.71973,3008.57617,3209.148,2808.00439,24.2383766,22.2055378,0.04267384,0.8463951,100.285873,63.6630554,5.0214386,2.866085,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:20,42.96875,49.21875,32.03125,41.40625,41.40625,79,79,84,73,84,3008.57251,2808.001,3108.85815,2908.28662,24.2483463,22.2059364,0.04627547,0.85804975,100.285744,63.6714745,5.02210236,2.8654213,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:21,42.1875,37.5,35.9375,51.5625,41.796875,74,81,87,69,86,2908.28638,3209.14355,3409.71484,3409.71484,23.7379532,21.7308273,0.05732552,0.8210553,100.285736,63.6750031,5.022381,2.86514282,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:22,28.125,46.875,28.125,56.25,39.84375,77,84,84,80,84,3209.14258,3008.571,3209.14258,3309.42822,25.1495476,23.1498737,0.0346150137,0.7910782,100.285706,63.6714745,5.02210236,2.8654213,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:23,30.46875,55.46875,24.21875,52.34375,40.625,74,82,83,75,83,3309.426,3108.85474,3409.71167,3409.71167,24.19264,22.2060776,0.0269123334,0.7375835,100.285637,63.6572037,5.020977,2.86654663,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:24,42.96875,50.78125,35.15625,42.96875,42.96875,84,75,82,71,84,2807.99878,2707.71313,2908.28442,3008.57,24.5370464,22.51075,0.0515243076,0.8544244,100.285667,63.6513557,5.02051544,2.86700821,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:25,42.1875,38.28125,46.875,33.59375,40.234375,78,78,86,70,86,2808.00146,3209.14453,3008.573,2808.00146,23.0887814,20.9625549,0.129393652,0.8896642,100.285767,63.6603966,5.021229,2.86629486,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:26,32.8125,42.1875,40.625,58.59375,43.5546875,73,74,85,76,85,3309.43042,3108.859,3108.859,3108.859,24.8129768,22.7119064,0.106106654,0.8604864,100.285767,63.6587067,5.02109528,2.86642838,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:27,35.9375,50,29.6875,50.78125,41.6015625,77,77,84,74,84,3409.71436,3008.57129,2707.71436,2707.71436,24.9038143,22.81885,0.08376242,0.873217165,100.285713,63.75103,5.02837753,2.859146,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:28,50.78125,58.59375,36.71875,39.0625,46.2890625,82,80,86,72,85,2908.27881,3409.706,3409.706,3409.706,24.1467037,21.5722866,0.506774,1.07561,100.285469,63.8331528,5.034855,2.85266876,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:29,46.09375,67.96875,51.5625,64.0625,57.421875,83,84,81,76,84,3108.8645,3108.8645,3409.72217,3409.72217,27.57708,24.639246,0.80109483,1.34385526,100.28595,63.9901848,5.047241,2.84028244,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:30,39.0625,54.6875,47.65625,25,41.6015625,83,79,84,69,84,2908.285,2707.71338,3008.57056,3008.57056,23.0478973,20.9522343,0.09780209,0.8510369,100.285683,63.9453049,5.043701,2.84382248,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:31,39.0625,50,36.71875,47.65625,43.359375,84,77,79,69,84,3209.13623,3108.85059,3008.56519,3309.42163,24.7311153,22.4905357,0.249441728,0.862973154,100.285507,63.8921051,5.039505,2.84801865,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:32,49.21875,60.9375,57.8125,65.625,58.3984375,81,79,85,80,85,3108.8645,3309.43628,3209.15039,3409.72241,27.3560467,24.3118057,0.870342433,1.37901032,100.28595,63.8785629,5.038437,2.84908676,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:33,27.34375,68.75,35.15625,40.625,42.96875,81,75,78,76,81,3409.711,3108.85425,3509.99658,3409.711,24.68011,22.634655,0.06856956,0.8616868,100.285622,63.8661346,5.03745651,2.85006714,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:34,34.375,46.875,32.03125,60.9375,43.5546875,76,80,86,75,86,2908.28564,3209.14282,3008.57129,3008.57129,25.9245472,23.825243,0.07844842,0.899073839,100.285713,63.8741646,5.03808975,2.849434,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:35,45.3125,32.03125,45.3125,42.1875,41.2109375,86,76,82,70,86,2908.287,3209.14453,2908.287,3008.573,23.2375317,21.195425,0.04426092,0.878564,100.285767,63.7725029,5.03007126,2.85745239,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:36,20.3125,50.78125,37.5,54.6875,40.8203125,83,75,86,76,86,3108.854,3108.854,2908.28271,2908.28271,25.1973839,23.1811619,0.04035371,0.8077458,100.285606,63.19538,4.98455048,2.90297318,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:37,37.5,46.875,32.03125,49.21875,41.40625,74,87,70,76,87,3409.71777,3309.43213,2908.28882,3409.71777,24.0688038,21.9923553,0.103974976,0.835277855,100.28582,63.21095,4.985779,2.90174484,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:38,35.15625,53.90625,39.84375,49.21875,44.53125,86,86,80,75,86,3209.14355,3409.715,3209.14355,3008.572,25.9329453,23.72958,0.1750926,0.940159,100.285736,62.8090973,4.95408249,2.93344116,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:39,37.5,58.59375,40.625,39.84375,44.140625,85,76,82,74,85,3409.71338,3409.71338,3409.71338,3409.71338,24.6514874,22.4859943,0.177288219,0.9287485,100.28569,62.81495,4.954544,2.93297958,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,39,75166,12968,36,4.80838776
04/28/2020 17:23:40,66.40625,76.5625,66.40625,73.4375,70.703125,86,81,84,74,86,3209.1377,2908.28125,3108.85229,3309.42334,27.5086746,24.9950638,0.376091838,1.28372931,100.285553,64.11163,5.05682,2.83070374,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:41,54.6875,67.96875,64.0625,71.875,64.64844,85,76,85,76,85,3409.71973,3409.71973,3409.71973,3409.71973,26.6987362,24.2631531,0.325489342,1.17044282,100.285873,64.09915,5.05583572,2.831688,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:42,32.8125,28.90625,42.1875,63.28125,41.796875,75,72,84,73,84,2908.28442,3409.71265,3409.71265,3409.71265,24.1278057,22.1294937,0.0458069257,0.7857511,100.285667,64.08706,5.054882,2.8326416,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:43,32.03125,31.25,34.375,71.09375,42.1875,81,74,88,76,88,3008.57251,3309.42969,2808.001,2808.001,24.2904758,22.2748165,0.05081805,0.797800541,100.285751,64.0772858,5.05411148,2.83341217,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:44,50,54.6875,50.78125,60.15625,53.90625,83,83,76,75,83,3409.713,3209.1416,3409.713,3309.42725,25.451458,23.3749428,0.0271209721,1.01533759,100.285675,64.07579,5.053993,2.83353043,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:45,39.0625,40.625,44.53125,50,43.5546875,85,79,86,71,86,2807.999,3108.856,3008.57031,2807.999,23.9384251,21.86716,0.08902493,0.8759003,100.285675,64.0758362,5.053997,2.83352661,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:46,32.8125,27.34375,50.78125,64.0625,43.75,84,82,82,71,84,2908.2876,3309.431,2908.2876,2908.2876,24.3362827,22.2434978,0.11539121,0.8623385,100.285782,64.077774,5.05414963,2.833374,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:47,33.59375,39.84375,42.1875,57.8125,43.359375,78,75,83,72,83,3209.13623,3108.85059,3108.85059,3409.707,24.11536,22.11111,0.0369432159,0.8012335,100.285507,64.09311,5.055359,2.83216476,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:48,28.90625,30.46875,47.65625,60.15625,41.796875,76,73,87,79,87,3008.57739,3209.14941,3008.57739,3008.57739,23.9755974,21.99867,0.0290529113,0.796025634,100.285919,64.09359,5.055397,2.83212662,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:49,31.5384636,26.1538448,44.6153831,68.46154,42.69231,84,72,86,74,86,2807.99951,3008.5708,3008.5708,2908.28516,23.2739735,21.26124,0.05519796,0.781226337,100.2857,64.08987,5.0551033,2.83242035,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:50,53.90625,49.21875,49.21875,39.0625,47.8515625,86,80,85,68,86,3008.57,3309.427,3108.85571,3108.85571,23.7932968,21.7618027,0.03581468,0.8648628,100.285667,62.874054,4.95920563,2.928318,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:51,45.3846169,56.92308,43.07692,62.3076935,51.9230766,76,76,84,77,83,3309.42358,3409.70923,3409.70923,3409.70923,25.91173,23.1265717,0.698095,1.12932622,100.285561,62.8622971,4.95827866,2.929245,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:52,42.3076859,54.6153831,43.07692,46.9230766,46.73077,74,85,76,80,85,3309.432,3409.71777,3409.71777,3409.71777,25.6085033,22.919714,0.6287525,1.07813632,100.28582,62.859108,4.958027,2.92949677,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:53,33.8461533,40.76923,30.76923,64.61538,42.5,74,86,73,81,86,3209.14624,3409.71777,3409.71777,3108.86035,24.738493,22.68165,0.07057622,0.8442163,100.28582,62.85751,4.957901,2.92962265,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:54,26.9230728,53.0769234,33.07692,48.46154,40.38461,72,74,85,73,85,3108.85669,3108.85669,3008.571,3409.71387,24.5996284,22.6384716,0.01622976,0.7590719,100.2857,62.8592033,4.95803452,2.92948914,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:55,44.6153831,46.1538429,41.53846,37.6923065,42.5,88,84,87,72,88,2707.714,2707.714,3008.57129,2908.28564,23.8998337,21.85939,0.0360060371,0.874604046,100.285713,62.8524323,4.95750046,2.93002319,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:56,25.78125,51.5625,35.15625,50.78125,40.8203125,73,85,81,70,84,3409.70581,3108.84937,3008.564,3108.84937,24.5384579,22.549942,0.0277759768,0.76973027,100.285461,62.8514633,4.957424,2.93009949,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:57,35.9375,34.375,26.5625,64.0625,40.234375,86,81,72,76,86,3309.43677,3409.72266,3209.151,3309.43677,24.9373169,22.9663448,0.0337622724,0.76535964,100.285965,62.849678,4.957283,2.93024063,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:58,27.34375,45.3125,37.5,54.6875,41.2109375,77,82,77,73,82,3409.71265,3409.71265,3409.71265,3409.71265,25.2465324,23.2405682,0.0272228383,0.7906803,100.285667,62.846,4.956993,2.93053055,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:23:59,46.09375,37.5,31.25,51.5625,41.6015625,72,81,85,75,85,2908.28638,2908.28638,3209.1438,3309.42944,23.234045,21.2393742,0.05915699,0.7764889,100.285744,62.8546066,4.957672,2.92985153,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:00,52.34375,48.4375,50.78125,25.78125,44.3359375,86,82,84,73,86,3108.8562,3008.57056,3008.57056,3209.142,22.4497375,20.405201,0.05628735,0.8197074,100.28569,64.01698,5.04935455,2.838169,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:01,54.6875,57.03125,53.90625,64.84375,57.6171875,73,72,86,77,86,3409.71143,3409.71143,3409.71143,3209.14014,25.2877045,22.80392,0.4284233,1.08246565,100.285629,64.26233,5.06870651,2.81881714,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:02,46.09375,62.5,42.96875,53.125,51.171875,87,83,84,75,84,3008.57373,2808.0022,2707.71631,3008.57373,25.7362938,23.6261063,0.08492022,0.9580556,100.2858,64.33246,5.074238,2.81328583,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:03,63.28125,71.875,57.03125,67.1875,64.84375,85,82,84,75,86,2908.28613,2707.7146,2707.7146,3008.57178,27.2832451,24.6150169,0.5269037,1.30531621,100.285728,64.58511,5.094166,2.79335785,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:04,57.03125,60.9375,49.21875,61.71875,57.2265625,75,75,85,75,85,3409.71313,2908.28467,2908.28467,3209.1416,25.62313,23.4415,0.1329996,1.0876534,100.285675,64.76135,5.10806656,2.779457,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:05,57.8125,71.09375,52.34375,60.15625,60.3515625,86,81,86,71,86,2808.00024,2808.00024,3108.85742,3008.57178,26.1927738,23.91513,0.174907461,1.15506077,100.285721,65.243576,5.146103,2.74142075,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:06,57.8125,60.15625,53.125,67.96875,59.765625,81,83,83,76,83,3108.8584,2908.28687,2808.00122,3008.57251,26.35097,24.0662537,0.226188317,1.0473038,100.285751,65.37653,5.15658951,2.73093414,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:07,60.9375,73.4375,64.84375,72.65625,67.96875,86,80,85,71,86,2707.71362,3108.85645,3008.5708,2807.99927,26.70681,24.3802567,0.212154433,1.19770658,100.28569,65.500824,5.16639328,2.72113037,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:08,43.75,60.15625,29.6875,43.75,44.3359375,85,82,72,75,85,3409.713,3209.14136,3008.57,3309.427,24.31557,22.231142,0.09960909,0.8852217,100.285667,65.50363,5.16661453,2.720909,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:09,51.5625,64.0625,36.71875,46.09375,49.609375,84,79,75,70,84,3309.42676,3008.56982,2807.99854,3409.71265,24.213316,21.9238968,0.244889215,0.972884655,100.28566,65.1291962,5.137081,2.7504425,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.808403
04/28/2020 17:24:10,42.1875,40.625,42.1875,33.59375,39.6484375,77,83,86,76,86,3108.85962,3309.4314,3008.574,3008.574,22.745697,20.745533,0.054089848,0.7717266,100.2858,65.09433,5.13433075,2.753193,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:11,47.6923065,59.23077,29.2307682,51.53846,46.9230766,78,84,76,72,84,3409.71338,3409.71338,3409.71338,2908.285,24.19995,22.17724,0.05433963,0.778006434,100.28569,63.7751656,5.030281,2.85724258,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:12,36.9230728,46.9230766,41.3553123,55.384613,45.14652,86,72,85,73,86,3108.85645,2908.285,2908.285,3108.85645,24.2745686,22.2451973,0.07826318,0.791347742,100.28569,63.4120522,5.00164032,2.88588333,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:13,36.71875,46.875,36.8844681,38.28125,39.68987,86,71,84,73,86,2808.00073,2808.00073,3409.71533,3409.71533,22.8738251,20.8634758,0.0570425726,0.732830048,100.285744,63.3942032,5.0002327,2.887291,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:14,39.0625,54.6875,28.125,40.625,40.625,86,75,78,74,86,3108.85742,3409.7146,3309.429,2908.28613,24.0878124,21.9418259,0.190155223,0.808922,100.285728,63.3955574,5.00033951,2.88718414,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:15,52.34375,44.53125,43.75,28.125,42.1875,86,79,73,73,86,3008.5708,3209.14233,3309.428,3209.14233,22.367672,20.3452911,0.05470182,0.799708843,100.2857,63.35827,4.99739838,2.89012527,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:16,33.59375,42.1875,46.875,60.15625,45.703125,79,71,81,71,81,3409.70435,3409.70435,3409.70435,3309.419,24.8093224,22.6218376,0.158384383,0.947840035,100.285423,64.34126,5.074932,2.81259155,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:17,50.78125,55.46875,46.875,64.84375,54.4921875,73,81,86,78,86,3108.866,3008.57983,3309.438,3409.72388,25.41501,22.98777,0.398165315,1.03251469,100.285995,64.34097,5.074909,2.81261444,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:18,27.34375,40.625,30.46875,65.625,41.015625,77,85,86,70,86,3209.14282,3309.42847,3108.85718,3309.42847,24.73419,22.75036,0.024422545,0.80082804,100.285713,64.3380661,5.07468033,2.81284332,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:19,30.46875,30.46875,35.9375,60.9375,39.453125,84,79,84,70,84,2908.28467,2807.999,3409.713,3409.713,23.8854713,21.904417,0.0274112,0.784119,100.285675,64.324,5.07357025,2.8139534,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:20,43.75,51.5625,50.78125,39.84375,46.484375,77,83,85,75,85,3309.41772,3409.70313,2908.27612,2707.70532,24.6160755,22.0670815,0.490653634,0.988389,100.285385,64.3963,5.079273,2.80825043,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:21,24.21875,49.21875,33.59375,57.03125,41.015625,87,83,72,70,87,3008.58179,3209.154,2908.296,3209.154,24.350214,22.0615826,0.30537048,0.8204466,100.286064,64.39557,5.079216,2.80830765,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:22,46.09375,62.5,32.8125,50.78125,48.046875,85,80,81,72,85,3008.571,2807.99951,3108.85669,3309.42822,26.3045864,23.7924881,0.4532263,1.03111422,100.2857,63.9705544,5.04569244,2.84183121,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:23,39.0625,57.8125,38.28125,53.90625,47.265625,74,74,86,73,86,3008.57178,2908.28613,3008.57178,3409.71484,23.6279716,21.5650826,0.09845318,0.804978,100.285728,63.9117432,5.041054,2.84646988,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:24,41.40625,42.96875,37.5,56.25,44.53125,85,73,81,73,85,3209.141,2908.28418,2908.28418,3209.141,24.9673729,22.5864429,0.3606285,0.9268769,100.28566,63.90212,5.04029465,2.847229,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:25,40.625,42.96875,50,31.25,41.2109375,76,73,85,72,85,2908.28467,3108.856,3409.713,3108.856,23.6383076,21.1916256,0.409214824,0.9515786,100.285675,63.8973274,5.039917,2.84760666,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:26,42.1875,50,41.40625,61.71875,48.828125,79,84,74,79,84,3209.14478,3409.71631,3409.71631,3209.14478,25.5037575,23.198288,0.315625459,0.916473746,100.285774,62.8869629,4.960224,2.9272995,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:27,44.53125,60.9375,28.90625,34.375,42.1875,84,72,80,70,84,3008.56885,2908.2832,3008.56885,3209.14014,22.76942,20.6846447,0.09377191,0.8215421,100.285629,62.7295876,4.947811,2.93971252,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:28,39.84375,43.75,32.8125,48.4375,41.2109375,73,74,84,74,84,3209.14551,3108.85962,2908.288,2707.71631,23.6519413,21.66842,0.01595783,0.801789641,100.2858,62.6486778,4.941429,2.94609451,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
04/28/2020 17:24:29,50,40.625,35.15625,49.21875,43.75,86,81,73,73,86,2808.00024,2908.286,3309.429,3108.85742,23.8495827,21.8617516,0.0221609548,0.8070739,100.285721,62.5966377,4.93732452,2.95019913,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,75166,12968,36,4.80851746
