,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Used Space","Temperature","Used Space"
09/06/2022 13:37:47,17.96875,26.5625,23.26923,9.375,19.293869,58,66,57,57,66,3409.7124,3409.7124,3409.7124,3409.7124,22.4330635,13.52999,0.009829825,1.49797976,100.28566,21.0004349,6.70228958,25.2127228,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,84.96094,4.8828125,30.30832,35,59.0283661
09/06/2022 13:37:48,20.3125,42.7163467,24.3055573,19.3028812,26.65932,66,68,67,60,69,3409.71265,3409.71265,3409.71265,3409.71265,24.6984615,15.9002352,0.00823022,1.64610481,100.28566,20.88086,6.66412735,25.250885,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,3.90625,30.30832,35,59.0283661
09/06/2022 13:37:49,23.4375,39.84375,18.75,15.7986107,24.4574661,59,63,68,58,68,3409.713,3409.713,3409.713,3409.713,25.0789318,16.1050262,0.0259590223,1.61406207,100.285675,20.8963089,6.66905975,25.2459526,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,4.8828125,30.30832,35,59.0283661
09/06/2022 13:37:50,15.5649071,39.2237053,18.6298065,8.59375,20.5030441,56,63,55,56,64,3209.141,3509.998,3409.7124,3409.7124,22.6850147,13.7244892,0.04580149,1.48312783,100.28566,20.8993073,6.67001724,25.2449951,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,98.63281,4.8828125,30.30832,35,59.0283661
09/06/2022 13:37:51,11.8427572,33.3774033,15.625,17.7644253,19.6523972,60,65,59,61,63,3610.2832,3509.99756,3409.712,3409.712,22.4382286,13.4516239,0.0345770679,1.38940775,100.285645,20.9014359,6.67069626,25.2443161,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,86.91406,4.8828125,30.30832,35,59.0283661
09/06/2022 13:37:52,16.40625,37.5,26.5625,7.87450075,22.0858154,59,66,61,58,66,3409.71338,3409.71338,3409.71338,3409.71338,22.6607666,13.8214064,0.0247738212,1.40654135,100.28569,20.8785248,6.66338348,25.2516289,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,4.8828125,30.308403,35,59.0283661
09/06/2022 13:37:53,3.90625,43.849205,18.812,10.79365,19.3402767,58,65,59,58,65,3409.71265,3409.71265,3409.71265,3409.71265,22.372015,13.6450157,0.00465797726,1.37950647,100.285667,20.8790131,6.66354,25.2514725,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,131.835938,2.9296875,30.308403,35,59.0283661
09/06/2022 13:37:54,41.40625,48.91827,47.65625,39.0625,44.26082,60,62,61,65,65,3409.7124,3409.7124,3509.998,3409.7124,29.8907471,20.890276,0.117183924,2.15719676,100.28566,20.8785248,6.66338348,25.2516289,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,68.359375,3.90625,30.308403,35,59.0283661
09/06/2022 13:37:55,32.03125,42.1875,25,17.8725967,29.2728367,59,66,63,58,66,3409.71265,3409.71265,3409.71265,3409.71265,25.9499321,16.8981686,0.0564276241,1.70063055,100.285667,20.9050446,6.6718483,25.2431641,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,90.82031,2.9296875,30.308403,35,59.0283661
09/06/2022 13:37:56,21.7788467,39.84375,21.76683,28.90625,28.07392,69,72,67,65,71,3409.71216,3409.71216,3409.71216,3409.71216,25.8105488,16.99468,0.109599322,1.76061869,100.285652,20.9039612,6.671501,25.2435112,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,85.9375,4.8828125,30.308403,35,59.0283661
09/06/2022 13:37:57,34.375,31.25,33.01091,18.14236,29.1945686,60,70,59,58,70,3409.71362,3409.71362,3610.28516,3409.71362,25.8195286,16.8848057,0.08945157,1.72459686,100.2857,20.9375229,6.682213,25.2328,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,126.953125,3.90625,30.308403,35,59.0283661
09/06/2022 13:37:58,21.1805573,40.7738075,18.75,10.15625,22.71515,59,76,56,58,76,3409.71265,3409.71265,3409.71265,3409.71265,25.0189762,16.2378082,0.0564615168,1.62964034,100.285667,20.96325,6.690422,25.22459,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,4.8828125,30.308403,35,59.0283661
09/06/2022 13:37:59,20.1682682,48.2331772,22.572113,7.7524066,24.68149,61,70,60,59,70,3409.7124,3409.7124,3409.7124,3409.7124,23.8614864,14.9218369,0.06909644,1.50002193,100.28566,20.9931412,6.69996262,25.21505,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:00,17.96875,38.28125,17.3859119,14.9181547,22.1385174,59,61,57,66,66,3409.71265,3409.71265,3409.71265,3509.99829,22.74196,13.836606,0.04404267,1.44717741,100.285667,20.9697113,6.692486,25.2225266,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,2.9296875,30.308403,35,59.0283661
09/06/2022 13:38:01,20.5109119,28.125,14.6642208,17.91209,20.3030529,58,60,69,57,69,3409.713,3509.99854,3509.99854,3509.99854,22.4462013,13.66768,0.0500231981,1.392902,100.285675,20.9852829,6.69745636,25.217556,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,127.929688,3.90625,30.308403,35,59.0283661
09/06/2022 13:38:02,32.8125,40.9350166,39.0625,33.59375,36.60094,60,70,58,60,70,3409.7124,3409.7124,3409.7124,3409.7124,26.9911919,18.1241436,0.0764125362,1.79004347,100.28566,20.92704,6.67886734,25.236145,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,91.796875,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:03,15.625,35.15625,21.09375,8.59375,20.1171875,58,72,57,58,72,3409.7124,3409.7124,3409.7124,3409.7124,22.5343933,13.75321,0.02937321,1.37436032,100.28566,20.9691544,6.69230652,25.2227058,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:04,12.4158621,45.08413,20.2644234,9.314907,21.7698269,58,74,56,57,74,3409.713,3409.713,3409.713,3409.713,23.2904873,14.3940525,0.04020416,1.41629386,100.285667,20.9679642,6.691929,25.2230835,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:05,18.8864117,39.0625,20.411705,6.32440472,21.1712532,58,76,56,58,76,3409.713,3409.713,3509.99854,3409.713,22.6719589,13.8750038,0.009044266,1.34570122,100.285675,20.9634171,6.69047546,25.2245369,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:06,16.40625,24.21875,25.8730164,12.3798075,19.7194576,59,60,71,58,71,3509.998,3409.7124,3409.7124,3409.7124,22.6251812,13.7514391,0.0458619781,1.37194574,100.28566,20.97332,6.693638,25.2213745,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,133.789063,2.9296875,30.308403,35,59.0283661
09/06/2022 13:38:07,41.1177864,52.34375,44.86779,40.8482132,44.7943878,62,64,60,68,68,3409.713,3409.713,3409.713,3509.99854,29.5421581,20.6441822,0.0972733945,2.06404471,100.285675,20.9642944,6.69075775,25.2242546,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,91.796875,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:08,22.755455,45.5853157,27.5049572,17.96093,28.45167,59,74,56,58,74,3409.7124,3409.7124,3409.7124,3409.7124,25.55653,16.5516682,0.154599339,1.69747376,100.28566,20.9713211,6.693001,25.2220116,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,90.82031,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:09,11.71875,38.28125,26.5625,22.65625,24.8046875,59,72,58,58,72,3409.71265,3409.71265,3409.71265,3409.71265,24.00189,15.4051847,0.0464285,1.553405,100.285667,20.9709625,6.69288635,25.222126,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,89.84375,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:10,17.8725967,34.20673,23.353363,20.1201916,23.8882179,60,62,70,57,70,3409.713,3409.713,3509.99854,3409.713,23.4529781,14.7025051,0,1.47807527,100.285667,20.9395752,6.682869,25.2321434,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,128.90625,3.90625,30.308403,35,59.0283661
09/06/2022 13:38:11,20.3125,34.67262,29.0302582,14.84375,24.7147789,69,62,60,59,69,3409.71216,3409.71216,3409.71216,3409.71216,25.2515,16.61078,0.06460842,1.70726359,100.285652,20.92257,6.67744064,25.2375717,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,75.19531,3.90625,30.308403,35,59.0283661
09/06/2022 13:38:12,24.21875,21.7788467,28.90625,26.0540657,25.23948,73,61,59,59,73,1203.4281,2005.7135,2807.999,3409.71313,24.933176,16.0226173,0.14143841,1.69413543,100.285675,20.9474182,6.6853714,25.229641,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:13,16.4186478,36.0987053,17.96875,3.90625,18.5980911,59,72,58,57,72,3409.71265,3409.71265,3409.71265,3409.71265,22.84564,14.095459,0.00469927955,1.40050733,100.285667,20.94889,6.68584061,25.2291718,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,141.601563,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:14,14.84375,38.17308,20.3125,18.5456753,22.9687519,59,63,66,58,66,3409.71265,3409.71265,3509.99829,3409.71265,23.2805176,14.6364241,0.0100057255,1.47566152,100.28566,20.8877258,6.666321,25.2486916,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,80.078125,2.9296875,30.308403,35,59.0283661
09/06/2022 13:38:15,21.09375,46.09375,13.28125,17.3115082,24.4450626,58,74,56,58,74,3409.713,3409.713,3409.713,3409.713,23.0053959,14.4061708,0.0095045995,1.44110453,100.285675,20.8991013,6.66995239,25.24506,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,143.554688,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:16,28.125,20.4365082,29.6875,22.4158649,25.166214,62,68,61,59,68,3409.71118,3409.71118,3409.71118,3409.71118,23.96753,15.35018,0.0136035345,1.49669516,100.285622,20.8934784,6.66815567,25.2468567,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,120.117188,2.9296875,30.308403,35,59.0283661
09/06/2022 13:38:17,22.572113,31.8509579,24.8557682,29.6875,27.2415886,65,62,62,60,65,3409.71387,3409.71387,3409.71387,3409.71387,24.0920753,15.4921684,0.015817184,1.57121432,100.2857,20.8759918,6.662575,25.2524376,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,142.578125,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:18,21.09375,46.09375,30.7415657,10.15625,27.02133,59,73,56,58,73,3409.71265,3409.71265,3409.71265,3409.71265,23.9511166,15.239481,0.02995015,1.60450721,100.285667,20.8916779,6.66757965,25.2474327,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,3.90625,30.308403,35,59.0283661
09/06/2022 13:38:19,14.90575,39.90575,16.3492088,6.31200075,19.3681774,59,72,56,58,72,3409.71265,3409.71265,3409.71265,3409.71265,22.3718452,13.5197363,0.0302922223,1.48877728,100.285667,20.9022141,6.670944,25.2440681,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:20,22.5961571,33.509613,22.0757,15.625,23.4516144,58,61,56,67,67,3409.713,3409.713,3409.713,3409.713,23.136282,14.267725,0.08265958,1.56663644,100.285667,20.871666,6.661194,25.2538185,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,30.308403,35,59.0283661
09/06/2022 13:38:21,25,20.4737072,22.5240345,26.4062519,23.600996,66,64,64,60,66,3409.71265,3409.71265,3409.71265,3409.71265,23.9700432,14.9377956,0.07044525,1.66126788,100.285667,20.8779526,6.66320038,25.251812,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,83.984375,3.90625,30.308403,35,59.0283661
09/06/2022 13:38:22,12.6240072,27.34375,19.6924572,19.7172642,19.8443718,59,59,72,58,72,3409.713,3509.99854,3409.713,3409.713,22.6237869,13.9822178,0.06661409,1.51349413,100.285675,20.897171,6.66933441,25.2456779,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,91.796875,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:23,23.4375,41.7668266,21.7788467,20.9134579,26.97416,63,71,61,62,70,3409.71265,3409.71265,3409.71265,3409.71265,23.4507313,16.2703037,0.04702574,1.53125679,100.285667,20.895195,6.668705,25.2463074,50,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,0,0,30.3086014,35,59.0283661
09/06/2022 13:38:24,16.322113,39.0625,14.84375,12.5,20.68209,57,60,55,56,60,902.5702,902.5702,902.5702,902.5702,19.5100155,12.8000517,0.07546305,1.4608103,100.285583,20.777771,6.6312294,25.283783,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,90.82031,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:25,8.668155,11.71875,3.174603,4.74950075,7.07775354,54,56,53,53,56,1604.57166,1604.57166,2005.71448,2005.71448,13.7502737,5.1699,0.0436830632,1.32812488,100.285728,20.7809753,6.63225174,25.28276,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,140.625,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:26,8.59375,14.0625,17.96875,3.90625,11.1328125,53,55,53,52,55,1103.14209,1103.14209,802.285156,802.285156,13.8303242,5.02359152,0.0960489661,1.34050155,100.285645,20.740448,6.619316,25.2956963,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,121.09375,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:27,4.6875,7.88690472,15.625,7.8125,9.002977,53,54,52,52,55,802.2851,802.2851,802.2851,802.2851,12.7988729,4.23454428,0.0547824837,1.29092371,100.285637,20.74192,6.61978531,25.2952271,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,78.125,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:28,11.5985575,17.8245182,6.92307949,6.1899066,10.6340113,63,57,53,54,63,3409.71436,3510.00024,3409.71436,3409.71436,14.5793123,5.885273,0.06558891,1.36962223,100.285721,20.7403183,6.619274,25.2957382,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:29,11.8055582,9.461808,12.5,6.25,10.0043411,53,54,53,52,55,802.2849,1203.42737,2005.71228,2005.71228,14.13213,5.49719667,0.05142517,1.35355973,100.285614,20.7604828,6.62570953,25.2893028,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,130.859375,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:30,10.15625,13.9062519,7.14285374,6.336808,9.385544,52,54,52,52,55,902.571167,902.571167,2105.99927,2105.99927,12.7614193,4.24925375,0.0660954341,1.32666469,100.285683,20.775856,6.630619,25.2843933,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,144.53125,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:31,11.6586571,15.687,1.5625,6.25,8.789539,52,53,52,52,54,902.57074,902.57074,1704.85583,2105.99854,12.2411566,3.832899,0.0293092169,1.261153,100.285637,20.7727737,6.629635,25.2853775,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,122.070313,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:32,6.25,14.84375,11.68269,8.497596,10.318512,53,53,52,52,54,802.2855,802.2855,802.2855,802.2855,12.48265,4.095193,0.0432418063,1.26854742,100.28569,20.7734222,6.629841,25.2851715,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,109.375,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:33,11.7559547,20.1201916,7.936507,4.699898,11.1281395,52,54,52,52,54,1604.571,2005.71375,2406.85645,3209.142,12.5843754,4.215188,0.0299461856,1.29089665,100.28569,20.7701721,6.62880325,25.28621,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:34,16.40625,9.412205,7.8125,3.90625,9.384298,52,55,54,53,54,802.285156,802.285156,802.285156,802.285156,13.8480549,5.28849554,0.0289061684,1.32622957,100.285645,20.7316513,6.61650848,25.2985039,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,101.5625,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:35,10.15625,13.28125,9.375,7.8125,10.15625,52,54,52,52,54,802.285339,802.285339,1604.57068,2406.8562,12.4580173,3.90185642,0.0457858443,1.30443931,100.285667,20.7453232,6.6208725,25.29414,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,141.601563,5.859375,30.3086014,35,59.0283661
09/06/2022 13:38:36,3.90625,14.0659332,11.6706734,7.716346,9.339804,54,55,53,53,56,902.5709,1704.8562,2105.99878,2105.99878,13.8831329,5.170722,0.0838621259,1.32531559,100.285652,20.75035,6.62247849,25.2925339,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,127.929688,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:37,10.15625,15.5067148,1.57489777,6.349206,8.396769,52,53,52,53,54,802.2854,802.2854,802.2854,802.2854,12.3714046,3.89286876,0.02556025,1.24814165,100.285675,20.74302,6.62013626,25.2948761,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,139.648438,5.859375,30.3086014,35,59.0283661
09/06/2022 13:38:38,12.5,18.6298065,5.46875,5.46875,10.5168285,54,60,55,53,60,3409.7146,3510.00024,3409.7146,3209.143,13.284358,4.612163,0.0598413944,1.32470727,100.285721,20.7166061,6.611706,25.3033066,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,82.03125,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:39,7.03125,14.90575,5.46875,3.125,7.63268471,52,53,52,51,54,902.570068,902.570068,902.570068,902.570068,13.846076,5.17317867,0.0386705957,1.32263148,100.285561,20.74659,6.621277,25.2937355,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,102.539063,5.859375,30.3086014,35,59.0283661
09/06/2022 13:38:40,10.15625,16.40625,8.59375,4.6875,9.9609375,52,53,52,51,54,902.57135,902.57135,902.57135,902.57135,12.5546236,3.88344479,0.0334989354,1.276729,100.285706,20.7553253,6.6240654,25.290947,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,77.14844,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:41,3.125,14.0625,9.314907,5.46875,7.99278641,51,54,51,52,54,802.285461,802.285461,802.285461,802.285461,13.7450724,5.16418839,0.11688666,1.38630486,100.285683,20.7554779,6.624115,25.2908974,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,136.71875,5.859375,30.3086014,35,59.0283661
09/06/2022 13:38:42,13.9783621,10.0841341,10.9134617,4.639423,9.903849,52,55,53,52,55,1203.428,3409.71265,902.571,902.571,14.9914484,6.369051,0.0391295925,1.309607,100.285667,20.7559586,6.62426758,25.2907448,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,109.375,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:43,22.65625,35.9375,24.21875,15.625,24.609375,58,62,57,58,62,3409.71436,3409.71436,3209.14282,902.5715,19.6797924,11.09163,0.0643196255,1.607259,100.285713,20.7631683,6.626568,25.2884445,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,82.03125,3.90625,30.3086014,35,59.0283661
09/06/2022 13:38:44,16.40625,10.15625,12.5372047,12.5,12.8999233,56,67,59,58,61,3409.71265,3409.71265,3409.71265,3610.28418,16.2372437,7.58464527,0.0675838739,1.42304516,100.285667,20.71621,6.61158,25.3034325,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:45,16.40625,20.3125,13.2331734,14.0625,16.0036087,59,63,58,59,63,3509.998,3409.7124,3409.7124,3509.998,19.62635,10.9094543,0.0116673168,1.47905672,100.28566,20.7052612,6.60808563,25.3069267,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:46,15.7118082,13.380456,15.8730145,8.705354,13.4176617,55,57,53,54,57,902.5705,902.5705,902.5705,902.5705,15.8488321,7.305253,0.051248312,1.3598336,100.285606,20.7002945,6.60650253,25.30851,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,111.328125,5.859375,30.3086014,35,59.0283661
09/06/2022 13:38:47,9.172493,17.6107235,10.6060619,10.6526794,12.01049,63,63,58,56,63,3510.00024,3409.7146,3409.7146,3409.7146,13.8257093,5.190893,0.07008359,1.35247791,100.285721,20.68325,6.601063,25.31395,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,135.742188,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:48,7.936507,8.730162,11.1111107,9.523809,9.325391,51,53,50,50,54,802.284241,1203.42627,1203.42627,1203.42627,12.2250957,3.93362832,0.0268218983,1.27519679,100.28553,20.7051773,6.608059,25.3069534,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,140.625,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:49,11.0739117,10.9747047,6.349206,3.94345522,8.085317,52,53,52,52,54,2106.00146,3008.57349,2106.00146,902.5721,12.2551317,3.77266932,0.0114095313,1.25652862,100.285789,20.7044067,6.607815,25.3071976,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,114.257813,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:50,10.15625,17.1875,3.8461566,7.8125,9.750605,52,53,52,51,54,802.2851,802.2851,802.2851,802.2851,12.8152847,4.33541775,0.0461609364,1.31117737,100.285637,20.6668015,6.59581375,25.3191986,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,5.859375,30.3086014,35,59.0283661
09/06/2022 13:38:51,7.0192337,13.2091341,7.8125,6.165862,8.55168152,52,54,52,52,55,1403.99976,802.2856,802.2856,1203.42834,12.92196,4.34480572,0.04006828,1.27825081,100.2857,20.6533966,6.59153366,25.3234787,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,4.8828125,30.3086014,35,59.0283661
09/06/2022 13:38:52,11.0119047,11.036706,6.349206,7.118058,8.87897,53,54,52,52,54,2005.71326,1103.14233,802.285339,802.285339,13.231451,4.732552,0.05828099,1.29588771,100.285667,20.6793976,6.59983063,25.3151817,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,110.351563,4.8828125,30.3068161,35,59.0283661
09/06/2022 13:38:53,8.59375,14.84375,7.03125,12.4158621,10.7211533,52,53,51,51,54,802.285,802.285,2005.7124,3409.71118,13.391777,4.78005028,0.0375708044,1.31746674,100.285622,20.6754456,6.598572,25.31644,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,108.398438,4.8828125,30.3068161,35,59.0283661
09/06/2022 13:38:54,5.44471169,19.53125,8.59375,15.8110142,12.3451824,55,57,54,55,57,3008.57153,1805.143,1504.28577,3409.71436,16.3595638,7.509583,0.0320696123,1.395182,100.285721,20.66655,6.59573364,25.3192787,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,119.140625,5.859375,30.3068161,35,59.0283661
09/06/2022 13:38:55,3.94345522,10.9375,11.71875,3.87018919,7.6174736,52,53,51,51,54,802.285034,802.285034,802.285034,802.285034,12.9234467,4.33590364,0.0124633368,1.26524138,100.285629,20.6809464,6.60032654,25.3146858,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,94.72656,5.859375,30.3068161,35,59.0283661
09/06/2022 13:38:56,7.00721169,21.70673,22.3076935,9.375,15.0991621,53,54,51,52,55,802.285156,802.285156,802.285156,1203.42773,16.6190815,8.04685,0.0348722637,1.40413737,100.285645,20.6975327,6.60562134,25.309391,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,108.398438,5.859375,30.3068161,35,59.0283661
09/06/2022 13:38:57,7.10565472,7.8125,9.523809,3.955853,7.09944963,54,57,54,54,57,3409.715,3610.28662,3409.715,3409.715,13.6932373,5.18720627,0.0336539932,1.264455,100.285744,20.6976318,6.605652,25.30936,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,143.554688,4.8828125,30.3068161,35,59.0283661
