,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35
07/06/2024 17:02:32,16.9303951,0.5793452,17.949194,0.443547964,44.8508263,0,67.01211,0,15.080142,0,10.98193,0,10.4828949,2.12085247,0,0,2.43392,1.54144764,0.347167253,0,9.110868,67.01211,58,56,77,62,62,58,52,52,52,52,54,54,54,54,72,42,44,23,38,38,42,48,48,48,48,46,46,46,46,77,56.92857,1692.444,4380.44336,4081.77686,1393.77747,4081.77686,4081.77686,3484.4436,1592.88855,3285.33252,1692.444,3285.33252,3285.33252,3285.33252,1095.11084,30.4948235,24.88738,0,1.29919434,1.34765625,0.733276367,1.33825684,1.17834473,1.36328125,1.16687012,1.24182129,1.211792,1.19689941,1.24682617,1.22180176,1.20178223,1.19689941,1.20544434,99.5555344,15.1309433,16.53614,47.7813,16.9446716,22.2224121,43.26253,50,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,57.875,6141,5921,220,3.58247828,3.387,0,2048,0.00416246569,975.652344,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.0216203369,1.51797009,0.6843653,212898.375,18750442,62.413,0,0.131979048,0.156863138,0,36585.12
07/06/2024 17:02:33,20.5150185,0,13.79382,0.443947315,35.4040375,5.39947128,53.2991753,3.953427,9.185398,0.5574584,15.7005129,0.386971235,7.00471973,0.321918726,0.6894529,0.651061535,0.0608026981,1.11697316,0,0,8.331406,53.2991753,54,56,55,83,53,67,51,51,51,51,53,53,53,53,72,46,44,45,17,47,33,49,49,49,49,47,47,47,47,83,56,1393.77783,1891.55566,4081.778,1393.77783,1294.22229,4081.778,3484.44458,3285.3335,3285.3335,3285.3335,3285.3335,3484.44458,3484.44458,3285.3335,29.86972,24.3047352,0,1.244873,1.39489746,1.39489746,1.361084,1.22851563,1.20361328,1.20275879,1.2376709,1.317749,1.2677002,1.2677002,1.25769043,1.232666,1.232666,1.26965332,99.5555649,15.167984,16.4991,47.89827,17.0043678,22.1627159,43.4149475,50,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,57.90625,6141,5921,220,3.58247828,2.24,8192,3072,0.24405846,1006.83984,14.2469149,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.8587844,1.1890415,1.100782,1235787.13,17435142,62.413,0,0.144990742,0.127821371,0,8789.214
07/06/2024 17:02:34,25.8670082,0.184470415,27.5543156,0,39.6897659,1.87827349,70.09909,0,26.1510124,0,24.8355141,1.21902823,16.24446,2.115661,0.377261639,0.39049983,4.89372,1.91727877,0.6011188,2.710688,12.2689247,70.09909,55,72,57,82,55,61,52,52,52,52,52,52,52,52,81,45,28,43,18,45,39,48,48,48,48,48,48,48,48,82,57,4081.77783,4081.77783,4380.44434,1393.77771,4380.44434,4081.77783,3285.33325,3484.44434,3484.44434,3484.44434,3484.44434,3285.33325,3484.44434,3285.33325,32.5291176,26.74744,0,1.2755127,1.33557129,1.2755127,1.28051758,1.25048828,1.23046875,1.35546875,1.33459473,1.30969238,1.32958984,1.2746582,1.2746582,1.2746582,1.2746582,1.2746582,99.55556,15.2448044,16.42228,48.1408539,17.11124,22.0558434,43.68781,50,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.0625,6141,5921,220,3.58247828,2.22,8192,3072,0.000824707851,1007.96875,0.167132348,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.03286797,0.03126905,0.10249988,295167.281,202927.516,62.413,0,0.1919832,0.189483464,0,12106.4541
07/06/2024 17:02:35,16.19196,1.88436508,19.7624378,0.617241859,51.76592,2.06869841,58.5924263,4.71320724,15.9013987,0.183957815,17.38652,0.141632557,5.802017,0.889718533,1.07585192,1.93360448,4.000914,0.959748,2.70410776,2.69206762,10.4633923,58.5924263,56,66,79,83,56,61,52,52,52,52,52,52,52,52,78,44,34,21,17,44,39,48,48,48,48,48,48,48,48,83,58.3571434,4380.444,1692.44421,4081.77734,4380.444,4380.444,4081.77734,3484.444,3285.333,3285.333,3285.333,3484.444,3285.333,1991.11084,3285.333,29.71742,24.0052624,0,1.23522949,1.22033691,1.25024414,1.25024414,1.24523926,1.18530273,1.13806152,1.24572754,1.3458252,1.3458252,1.33081055,1.31005859,1.32006836,1.32006836,1.32006836,99.55554,15.2640648,16.403019,48.2016754,17.16618,22.0009041,43.82808,50,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.09375,6141,5921,220,3.58247828,2.424,0,3072,0.122433804,1011.70703,10.9069786,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.131104633,1.669114,0.874165058,283348.3,19150328,62.413,0,0.176034734,0.18472755,0,11629.9814
07/06/2024 17:02:36,23.3859119,0,19.9452457,0.706452131,59.04466,1.94188952,57.15417,3.76812816,20.4418716,0.473737717,12.7368336,0,11.2200737,4.2670784,0.7736504,0.5020678,0.910884142,2.80441046,1.75207257,1.185751,11.0469341,59.04466,59,56,69,65,62,58,53,53,53,53,52,52,52,52,70,41,44,31,35,38,42,47,47,47,47,48,48,48,48,69,56.3571434,4081.77832,4081.77832,4081.77832,4081.77832,4081.77832,4081.77832,3285.33374,3484.44482,3484.44482,1294.22241,3285.33374,3285.33374,3484.44482,3285.33374,35.2733879,29.37683,0,1.28552246,1.36193848,1.36193848,1.24243164,1.28747559,1.31750488,1.2878418,1.20275879,1.20275879,1.21276855,1.21276855,1.28283691,1.28283691,1.17785645,1.21276855,99.55557,15.2770348,16.390049,48.2426338,17.1737556,21.9933281,43.84742,50,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.03125,6141,5921,220,3.58247828,2.256,8192,0,0.212397456,990.4492,17.8309841,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,1.092877,1.61347926,2.15439367,2778114.25,28299452,62.413,0,0,0,0,0
07/06/2024 17:02:37,38.4495964,0.7418394,30.8827877,0.5309224,57.60715,0.288110971,60.89914,0,20.2747879,1.029551,21.6200714,0.8507192,23.4412727,5.638349,2.23431,0.979059935,4.76145744,3.49476933,3.213948,0,13.7913046,60.89914,55,60,70,64,68,74,54,54,54,54,55,55,55,55,74,45,40,30,36,32,26,46,46,46,46,45,45,45,45,74,59.07143,1393.77783,4081.77783,4081.77783,2588.44458,1393.77783,3783.111,1095.11108,3285.3335,1095.11108,1294.22229,3285.3335,3285.3335,3484.44458,3285.3335,36.07418,30.1336975,0,1.21264648,1.272583,1.272583,1.272583,1.20471191,1.2565918,1.26660156,1.32666016,1.31164551,1.28161621,1.291626,1.291626,1.26159668,1.291626,1.26159668,99.55556,15.311779,16.3553047,48.35235,17.2051773,21.9619064,43.9276428,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.15625,6141,5921,220,3.58247828,2.342,8192,0,0.154315263,997.332031,11.6148825,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.8051674,0.7291234,1.39518559,1288668.25,2942675.25,62.413,0,0.359683484,0.388046443,0,20962.0645
07/06/2024 17:02:38,32.4883537,0,33.3226624,0,69.83823,1.41890049,71.60353,1.49900913,32.32026,0.6217778,26.2987976,0.7436693,22.233469,11.7190475,3.33963037,4.182458,20.1434078,9.413612,4.815751,2.28182077,17.34289,71.60353,55,64,82,79,60,58,52,52,52,52,53,53,53,53,78,45,36,18,21,40,42,48,48,48,48,47,47,47,47,82,58.42857,4081.77686,2090.66626,4679.11,4081.77686,4081.77686,1393.77747,3285.33252,3484.4436,3484.4436,3484.4436,1095.11084,3285.33252,1095.11084,3285.33252,41.18819,35.1993179,0,1.25756836,1.23754883,1.24755859,1.26757813,1.366333,1.33117676,1.26611328,1.35107422,1.18615723,1.21118164,1.30615234,1.30114746,1.31616211,1.31616211,1.32617188,99.5555344,15.2424049,16.4246788,48.1332741,17.1620941,22.00499,43.817646,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.34375,6141,5921,220,3.58247828,3.789,0,2048,0.08133326,997.3164,3.79794574,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.0328258574,1.3118211,0.785009444,4543.09229,20354064,62.413,0,0.162856892,0.118224375,0,6057.456
07/06/2024 17:02:39,22.0294,2.2346437,24.83657,1.55267119,61.3629227,1.30985379,71.02728,0.522387,22.2463188,0.221049786,14.76103,1.92691088,22.424078,11.2941322,1.82293057,0,18.4110813,7.25553036,0.7648289,2.432531,14.4205093,71.02728,66,61,79,64,66,58,55,55,55,55,53,53,53,53,77,34,39,21,36,34,42,45,45,45,45,47,47,47,47,79,59,4081.77734,4380.444,4081.77734,4081.77734,4081.77734,4081.77734,3285.333,3484.444,3285.333,3484.444,1493.33313,3285.333,3484.444,3285.333,32.2322731,26.30941,0,1.31335449,1.32836914,1.31835938,1.25390625,1.2532959,1.22827148,1.14782715,1.30834961,1.30334473,1.30334473,1.30334473,1.248291,1.32336426,1.27832031,1.2833252,99.55555,15.2496262,16.4174576,48.1560822,17.1759758,21.9911079,43.85309,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.21875,6141,5921,220,3.58247828,2.311,0,3072,0.204475731,983.03125,11.7023039,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,17.1774654,1.06154,15.1798773,161170576,21769422,62.413,0,0,0.0332864374,0,0
07/06/2024 17:02:40,24.9968834,0,29.7474976,0,73.24265,4.634261,77.79686,1.23748183,20.013279,0,18.11235,0,16.75235,8.564198,1.78248286,0.815224648,11.40238,0.5452275,1.44914985,1.42377615,14.4211292,77.79686,68,70,84,85,67,61,52,52,52,52,52,52,52,52,87,32,30,16,15,33,39,48,48,48,48,48,48,48,48,85,60.7857132,4380.44434,4380.44434,4081.77759,4081.77759,1393.77771,4081.77759,3484.44434,3285.33325,3484.44434,3285.33325,3285.33325,3484.44434,3285.33325,1095.11108,37.955204,32.4186935,0,1.2902832,1.1628418,1.14941406,1.22192383,1.2557373,1.25073242,1.25073242,1.23071289,1.23071289,1.24072266,1.24072266,1.24072266,1.24072266,1.23071289,1.24072266,99.55555,15.2422867,16.4247971,48.1329,17.1750755,21.9920082,43.85079,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.3125,6141,5921,220,3.58247828,2.289,0,3072,0.01409541,983.03125,1.0906961,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,13.54918,5.27398825,4.47101736,22537248,8.740614E+07,62.413,0,0.188329771,0.1420962,0,14041.9365
07/06/2024 17:02:41,16.2491264,1.42806172,22.6122074,0,80.4099655,13.7055511,87.1945953,0.6558299,11.296648,1.3931334,10.45652,1.38195753,3.63793969,3.54543924,0.27102828,0.585371256,5.633664,1.01709962,0.4071176,0,13.02594,87.1945953,55,70,84,67,66,59,53,53,53,52,54,54,54,54,79,45,30,16,33,34,41,47,47,47,48,46,46,46,46,84,59.1428566,1493.33325,4081.77759,4679.111,4081.77759,4081.77759,4380.44434,3484.44434,3484.44434,3285.33325,3484.44434,3484.44434,3285.33325,3285.33325,3285.33325,41.0547142,34.853363,0,1.21777344,1.23364258,1.26367188,1.24438477,1.22070313,1.2557373,1.27575684,1.24853516,1.24853516,1.24853516,1.23156738,1.26660156,1.24157715,1.24157715,1.22961426,99.55555,15.42181,16.2452736,48.6998138,17.4210281,21.7460556,44.47875,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.375,6141,5921,220,3.58247828,2.954,0,0,0,983.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0,0.5346697,0.5453756,0,14085059,62.413,0,0.17027691,0.180821642,0,13408.4375
07/06/2024 17:02:42,11.0484838,4.441267,23.5124168,2.59026885,85.44384,2.64757276,90.20718,0.4845798,4.50892448,0,5.28748035,0,2.59189,3.47579718,0,0,4.57187271,3.121382,1.273185,2.63323784,12.3275576,90.20718,54,77,81,86,66,61,52,52,52,52,54,54,54,54,82,46,23,19,14,34,39,48,48,48,48,46,46,46,46,86,60.6428566,4081.77881,4380.44531,4380.44531,4081.77881,4081.77881,1393.77808,3484.44531,3484.44531,3285.33423,3285.33423,3285.33423,3285.33423,3285.33423,3285.33423,35.88909,30.0331173,0,1.23803711,1.166748,1.1517334,1.27172852,1.25830078,1.208252,1.23327637,1.30322266,1.22827148,1.248291,1.22827148,1.23327637,1.23828125,1.23828125,1.23828125,99.55558,15.6579132,16.00917,49.4453926,17.6394882,21.5275955,45.0365143,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.4375,6141,5921,220,3.58247828,2.338,0,3072,0.07266243,983.03125,3.0835557,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0,6.22761059,4.290163,0,3.689578E+07,62.413,0,0.31680125,0.372341573,0,62490.7852
07/06/2024 17:02:43,28.5409279,0,39.2950172,0,86.70773,4.68422174,78.4712448,0.02065301,34.46449,0,36.96379,0.035649538,15.30869,3.56756449,0.148886442,0,5.678052,0,0.2379775,0.241452456,16.5886574,86.70773,58,70,78,82,66,61,52,52,52,52,54,54,54,54,76,42,30,22,18,34,39,48,48,48,48,46,46,46,46,82,59.92857,4081.77686,3783.11,4380.44336,4380.44336,4081.77686,4081.77686,3285.33252,3484.4436,3285.33252,1294.22192,3484.4436,3484.4436,3285.33252,1095.11084,42.8900833,36.67372,0,1.19226074,1.16235352,1.17236328,1.31518555,1.32006836,1.2701416,1.2701416,1.30517578,1.30517578,1.28015137,1.28015137,1.28515625,1.32006836,1.3001709,1.20007324,99.5555344,15.5673752,16.0997086,49.1594849,17.5321388,21.6349449,44.7624321,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.65625,6141,5921,220,3.58247828,5.116,0,3072,0.210437536,983.03125,7.32469845,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.0353775136,1.36582279,0.759726167,107869.164,1.886641E+07,62.413,0,0,0,0,0
07/06/2024 17:02:44,41.6141968,1.06208324,30.1803,2.71179676,77.4019852,15.1590586,75.29338,11.134738,22.1607323,8.675694,19.59601,1.88628435,18.37837,6.646514,4.32515144,2.79328227,8.64866352,12.0727482,4.18584347,5.21810627,18.4572525,77.4019852,55,68,77,77,65,61,52,52,52,52,54,54,54,54,75,45,32,23,23,35,39,48,48,48,48,46,46,46,46,77,59.07143,3783.11157,4081.77832,4081.77832,4081.77832,4380.445,4081.77832,1393.778,3285.33374,3185.778,1095.11121,1095.11121,3285.33374,3285.33374,3185.778,40.90081,34.66899,0,1.30761719,1.23754883,1.23754883,1.14697266,1.16809082,1.16809082,1.17810059,1.22241211,1.30310059,1.27807617,1.27307129,1.2635498,1.2635498,1.2635498,1.2635498,99.5555649,15.3851662,16.2819176,48.584095,17.3468628,21.82022,44.2893944,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.65625,6141,5921,220,3.58247828,2.209,8192,3072,0.0885960162,983.03125,6.368558,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.320073843,8.743062,8.244002,437285.25,207268080,62.413,0,0.166853935,0.233601511,0,12317.9082
07/06/2024 17:02:45,38.016922,2.0788312,29.6966381,0.9976506,40.0099831,26.8432732,51.3408,3.72328758,37.50996,0.6718695,34.862606,1.26352906,52.69084,44.55631,8.944779,4.72921753,28.09009,14.3315077,14.8310843,5.29123545,22.0240231,52.69084,54,61,60,77,62,66,56,56,56,56,54,54,54,54,76,46,39,40,23,38,34,44,44,44,44,46,46,46,46,77,58.57143,4380.44434,3783.11084,4081.77759,4081.77759,4081.77759,4081.77759,1095.11108,3285.333,3285.333,3484.44434,3086.222,3484.44434,3285.333,3285.333,30.6645012,24.7292156,0,1.279541,1.31115723,1.31604,1.25219727,1.29614258,1.27111816,1.30114746,1.17504883,1.23278809,1.25280762,1.24279785,1.31274414,1.27282715,1.22277832,1.21777344,99.55555,15.3451271,16.3219566,48.4576569,17.31358,21.8535042,44.2044144,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.65625,6141,5921,220,3.58247828,4.782,0,0,0.00183412014,983.03125,0.1864856,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,2.89220524,0.761451244,3.14381862,6009323.5,7470269,62.413,0,0.12058726,0.110663533,0,19410.9082
07/06/2024 17:02:46,34.19472,0.438147783,22.2254581,1.783359,39.44064,7.368737,62.55318,3.11965346,46.8799171,0.7216394,31.08546,1.08348727,51.686348,33.4011,4.021591,3.422588,29.67398,15.9870329,8.6586895,3.14093232,20.0443268,62.55318,54,69,62,82,58,55,55,55,55,55,54,54,54,54,76,46,31,38,18,42,45,45,45,45,45,46,46,46,46,82,58.2857132,4081.77759,4380.44434,4081.77759,4380.44434,4081.77759,4380.44434,2887.111,3285.33325,3086.22217,3285.33325,2190.22217,3285.33325,3484.44434,3285.33325,30.6056442,24.4994469,0,1.27209473,1.262085,1.27209473,1.25708008,1.23632813,1.22131348,1.22631836,1.25134277,1.3404541,1.359375,1.359375,1.29943848,1.26940918,1.28942871,1.29943848,99.55555,15.1599121,16.5071716,47.872776,17.0826035,22.08448,43.6146927,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.625,6141,5921,220,3.58247828,2.16,8192,0,0.00184809254,983.042969,0.421388865,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,1.70541847,0.186786011,1.51021492,3537026.75,431586.719,62.413,0,0.217961416,0.214497492,0,12401.9053
07/06/2024 17:02:47,29.6396313,2.65437961,23.59031,0.411349535,39.7892,0,56.4583,2.22936869,32.508,0,31.1469669,0,31.70547,22.317522,6.98879957,0.515931845,12.2708321,5.567068,1.27570033,0,14.6450405,56.4583,55,69,58,85,56,61,52,52,52,52,56,56,56,59,81,45,31,42,15,44,39,48,48,48,48,44,44,44,41,85,58.5,4380.444,4081.777,4380.444,4081.777,4081.777,4081.777,3185.77734,3484.44385,3484.44385,3285.33276,3185.77734,3484.44385,3484.44385,3285.33276,30.7125587,24.8145542,0,1.220459,1.19055176,1.19055176,1.19055176,1.2019043,1.16186523,1.15820313,1.31884766,1.3416748,1.3416748,1.3416748,1.35168457,1.20690918,1.2019043,1.296875,99.55554,15.0174751,16.6496086,47.42298,16.9489479,22.2181358,43.2734528,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.53125,6141,5921,220,3.58247828,2.127,0,4096,0.00584239047,983.042969,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.0644828156,1.41122293,0.533946157,127117.984,15658685,62.413,0,0.210523129,0.199838519,0,52964.3633
07/06/2024 17:02:48,31.2099876,2.59096026,28.2052574,0,50.7811432,1.9579649,73.44905,4.04014,16.3557415,1.62459612,9.09013748,1.62243247,16.0101776,7.0859375,9.825688,2.243942,8.007902,2.85413265,1.99843049,4.9131813,13.6187735,73.44905,55,56,65,82,57,62,52,52,52,52,54,54,54,54,76,45,44,35,18,43,38,48,48,48,48,46,46,46,46,82,57.2142868,4081.77759,4380.44434,4081.77759,4081.77759,4081.77759,4380.44434,3484.44434,3484.44434,1095.11108,3484.44434,1393.77771,3285.33325,3285.33325,3484.44434,30.41622,24.4347725,0,1.2746582,1.20471191,1.26464844,1.37524414,1.37524414,1.1652832,1.2722168,1.32226563,1.22717285,1.27722168,1.27722168,1.26721191,1.21435547,1.21435547,1.22436523,99.55556,15.0068741,16.66021,47.3895035,16.9423447,22.22474,43.25659,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.59375,6141,5921,220,3.58247828,2.779,0,0,0,983.042969,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,1.24284577,0.0297614448,1.36001766,2887163.25,104922.727,62.413,0,0.187565774,0.22719726,0,14308.0059
07/06/2024 17:02:49,35.99775,1.86617374,31.4415283,1.8075943,55.3496,2.22657919,57.7245369,6.740099,16.1195869,0.269979239,11.66243,0.2613783,25.36676,11.6329727,0.6972015,0.469189882,9.019751,0.907820463,0.3933072,0.490677357,13.5222549,57.7245369,55,56,78,63,63,57,52,52,52,52,53,53,53,53,73,45,44,22,37,37,43,48,48,48,48,47,47,47,47,78,56.57143,4579.55566,4380.445,4380.445,4081.778,4081.778,1393.77783,3285.3335,3285.3335,3484.44458,3484.44458,3484.44458,3086.22241,3484.44458,3484.44458,29.5219364,23.6084251,0,1.28527832,1.27526855,1.20532227,1.24938965,1.22436523,1.21252441,1.24243164,1.28747559,1.26062012,1.265625,1.26062012,1.31225586,1.28723145,1.33227539,1.31225586,99.5555649,15.0229683,16.6441154,47.44033,16.9653664,22.2017174,43.31537,51,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,58.625,6141,5921,220,3.58247828,2.386,0,0,0.2086305,983.042969,6.46660471,0,0,0,0,0,0,0,0,0,0,0,0,63.3504524,0.1292517,1.0835731,0.484770417,449538.563,11867515,62.413,0,0.163749769,0.163492993,0,13147.3457
